Date,unempl_fl,30ymtgR_fl,10yinfR,10ry_us,effmtgR_us,cnsmcrdtout_us,cnsmconf_fl,payroll_us,yc530,ois_us,serv2debtsa_us
2000-01-31,0.0,0.2499999999999991,0.0,-0.03000000000000025,0.0,4.149999999999977,0.0,228.0,-13.549999999999999,0.0,2.4512325722381183
2000-02-29,0.0,-0.03999999999999915,0.0,-0.009999999999999787,0.0,2.480000000000018,0.0,111.0,-16.5,0.0,2.4512325722381183
2000-03-31,0.0,-0.08000000000000007,0.0,-0.29000000000000004,0.03999999999999915,5.17999999999995,0.0,484.0,0.0,0.0,2.4494499239383605
2000-04-30,0.09999999999999964,-0.1299999999999999,0.0,-0.029999999999999805,0.0,3.230000000000018,0.0,279.0,-21.800000000000004,0.0,2.4494499239383605
2000-05-31,0.0,0.39999999999999947,0.0,0.19999999999999973,0.0,6.1200000000000045,0.0,223.0,26.450000000000003,0.0,2.4494499239383605
2000-06-30,0.0,-0.3899999999999997,0.0,-0.09999999999999964,0.05000000000000071,7.2999999999999545,0.0,-46.0,9.100000000000001,0.0,2.4619444412679075
2000-07-31,0.0,-0.04999999999999982,0.0,-0.0600000000000005,0.0,7.769999999999982,0.0,168.0,-6.150000000000002,0.0,2.4619444412679075
2000-08-31,0.0,-0.16000000000000014,0.0,-0.009999999999999787,0.0,9.090000000000032,0.0,3.0,14.100000000000001,0.0,2.4619444412679075
2000-09-30,-0.09999999999999964,-0.08999999999999986,0.0,-0.029999999999999805,0.05999999999999961,5.980000000000018,0.0,126.0,21.4,0.0,2.4751623277135666
2000-10-31,0.0,-0.1800000000000006,0.0,-0.1200000000000001,0.0,5.9500000000000455,0.0,-5.0,-6.9,0.0,2.4751623277135666
2000-11-30,0.09999999999999964,-0.1299999999999999,0.0,-0.050000000000000266,0.0,6.039999999999964,0.0,201.0,21.75,0.0,2.4751623277135666
2000-12-31,0.0,-0.3899999999999997,0.0,-0.06999999999999984,0.020000000000000462,8.659999999999968,0.0,165.0,26.95,0.0,2.490894519990817
2001-01-31,0.10000000000000009,-0.08999999999999986,0.0,-0.2250000000000001,0.0,4.110000000000014,0.0,-19.0,37.849999999999994,0.0,2.490894519990817
2001-02-28,0.10000000000000009,-0.14000000000000057,0.0,-0.16599999999999993,0.0,11.220000000000027,0.0,87.0,-13.949999999999989,0.0,2.490894519990817
2001-03-31,0.0,0.09000000000000075,0.0,-0.04999999999999982,-0.09000000000000075,4.579999999999927,0.0,-35.0,18.75,0.0,2.4994026564865486
2001-04-30,0.09999999999999964,0.13999999999999968,0.0,0.022999999999999687,0.0,4.8900000000001,0.0,-296.0,5.349999999999994,0.0,2.4994026564865486
2001-05-31,0.10000000000000053,0.08000000000000007,0.0,-0.04499999999999993,0.0,2.1399999999999864,0.0,-44.0,-4.25,0.0,2.4994026564865486
2001-06-30,0.0,-0.16999999999999993,0.0,0.18100000000000005,-0.10999999999999943,2.409999999999968,0.0,-115.0,-5.75,0.0,2.5166007919269195
2001-07-31,0.09999999999999964,-0.1900000000000004,0.0,-0.052999999999999936,0.0,-4.110000000000014,0.0,-123.0,11.349999999999994,0.0,2.5166007919269195
2001-08-31,0.20000000000000018,-0.16999999999999993,0.0,-0.0990000000000002,0.0,-1.1999999999999318,0.0,-149.0,6.200000000000003,0.0,2.5166007919269195
2001-09-30,0.09999999999999964,-0.21999999999999975,0.0,-0.15799999999999992,-0.08999999999999986,0.5699999999999363,0.0,-259.0,67.7,0.0,2.512019583070315
2001-10-31,0.40000000000000036,-0.040000000000000036,0.0,-0.1499999999999999,0.0,-1.8500000000000227,0.0,-313.0,-43.150000000000006,0.0,2.512019583070315
2001-11-30,0.09999999999999964,0.40000000000000036,0.0,0.41900000000000004,0.0,7.25,0.0,-311.0,4.800000000000011,0.0,2.512019583070315
2001-12-31,0.10000000000000053,0.16999999999999993,0.0,0.13600000000000012,-0.1200000000000001,2.1800000000000637,0.0,-157.0,-31.700000000000003,0.0,2.5402295560400137
2002-01-31,0.0,-0.23000000000000043,0.0,-0.1120000000000001,0.0,-0.06000000000005912,0.0,-131.0,21.799999999999997,0.02200000000000002,2.5402295560400137
2002-02-28,0.0,-0.20999999999999996,0.0,-0.20900000000000007,0.0,0.04000000000007731,0.0,-121.0,-13.049999999999997,0.01200000000000001,2.5402295560400137
2002-03-31,-0.10000000000000053,0.40000000000000036,0.0,0.08899999999999997,-0.23000000000000043,5.139999999999986,0.0,-12.0,-3.25,0.08600000000000008,2.5222347076139986
2002-04-30,0.0,-0.3100000000000005,0.0,-0.20299999999999985,0.0,5.269999999999982,0.0,-104.0,13.700000000000003,-0.062000000000000055,2.5222347076139986
2002-05-31,-0.09999999999999964,-0.08999999999999986,0.0,-0.05400000000000027,0.0,3.1299999999999955,0.0,16.0,10.75,-0.001000000000000112,2.5222347076139986
2002-06-30,0.0,-0.1900000000000004,0.0,0.013000000000000345,-0.1899999999999995,4.449999999999932,0.0,50.0,26.400000000000006,-0.04599999999999982,2.514690507608787
2002-07-31,-0.09999999999999964,-0.009999999999999787,0.0,-0.3160000000000003,0.0,3.4500000000000455,0.0,-97.0,53.14999999999998,-0.05400000000000005,2.514690507608787
2002-08-31,0.0,-0.16000000000000014,0.0,-0.3420000000000001,0.0,4.230000000000018,0.0,2.0,-35.442999999999984,0.0,2.514690507608787
2002-09-30,-0.10000000000000053,-0.14999999999999947,0.0,-0.23199999999999976,-0.1800000000000006,2.840000000000032,0.0,-89.0,36.774,-0.15600000000000014,2.515629256746688
2002-10-31,0.0,0.0,0.0,0.21700000000000008,0.0,4.610000000000014,0.0,123.0,15.323000000000008,-0.10899999999999999,2.515629256746688
2002-11-30,0.0,0.04999999999999982,0.0,0.15399999999999991,0.0,1.9699999999999136,0.0,-4.0,-47.682000000000016,-0.19599999999999995,2.515629256746688
2002-12-31,-0.09999999999999964,-0.29000000000000004,0.0,-0.29300000000000015,-0.20999999999999996,1.0400000000000773,0.0,-148.0,26.933999999999997,-0.0029999999999998916,2.512949416697102
2003-01-31,0.0,0.07000000000000028,0.0,-0.11099999999999977,0.0,3.839999999999918,0.0,111.0,-14.486999999999995,-0.027000000000000135,2.512949416697102
2003-02-28,0.0,-0.11000000000000032,0.0,-0.42700000000000005,0.0,3.810000000000059,0.0,-137.0,10.201999999999998,-0.006999999999999895,2.512949416697102
2003-03-31,-0.10000000000000053,0.07000000000000028,0.0,0.23499999999999988,-0.21999999999999975,1.0599999999999454,0.0,-211.0,9.61099999999999,-0.07100000000000017,2.5143729720252455
2003-04-30,0.0,-0.14000000000000057,0.0,0.14400000000000013,0.0,1.0900000000000318,0.0,-56.0,-8.962999999999994,0.028000000000000025,2.5143729720252455
2003-05-31,0.0,-0.39999999999999947,0.0,-0.41000000000000014,0.0,2.9500000000000455,0.0,20.0,7.225999999999999,-0.04499999999999993,2.5143729720252455
2003-06-30,0.0,0.09999999999999964,0.0,0.08400000000000007,-0.2599999999999998,0.10999999999989996,0.0,-4.0,5.8700000000000045,-0.14,2.5095935713052673
2003-07-31,-0.09999999999999964,0.8700000000000001,0.0,0.6120000000000001,0.0,0.5800000000000409,0.0,-8.0,-1.01400000000001,0.03500000000000003,2.5095935713052673
2003-08-31,0.0,0.0,0.0,-0.10000000000000009,0.0,1.9300000000000637,0.0,-31.0,-37.393,0.01200000000000001,2.5095935713052673
2003-09-30,-0.09999999999999964,-0.5700000000000003,0.0,-0.347,-0.2599999999999998,-0.2800000000000864,0.0,99.0,29.562000000000012,-0.02200000000000002,2.496897059979655
2003-10-31,-0.20000000000000018,0.16000000000000014,0.0,-0.03500000000000014,0.0,-0.5,0.0,187.0,-16.877999999999986,0.020999999999999908,2.496897059979655
2003-11-30,-0.10000000000000053,-0.09999999999999964,0.0,0.11299999999999999,0.0,-0.5299999999999727,0.0,43.0,-11.566000000000003,0.008000000000000007,2.496897059979655
2003-12-31,0.0,0.009999999999999787,0.0,-0.06399999999999983,-0.1800000000000006,3.25,0.0,112.0,8.304999999999978,-0.008000000000000007,2.502739527943941
2004-01-31,-0.09999999999999964,-0.07000000000000028,0.0,-0.10400000000000009,0.0,2.409999999999968,0.0,172.0,-3.9729999999999848,-0.004999999999999893,2.502739527943941
2004-02-29,0.0,-0.13999999999999968,0.0,-0.2689999999999999,0.0,1.6900000000000546,0.0,56.0,8.169999999999987,-0.0040000000000000036,2.502739527943941
2004-03-31,-0.10000000000000009,-0.04999999999999982,0.0,-0.123,-0.16000000000000014,5.730000000000018,0.0,317.0,9.623000000000019,-0.0020000000000000018,2.5030145411765936
2004-04-30,0.0,0.5899999999999999,0.0,0.6237000000000001,0.0,-2.5400000000000773,0.0,270.0,-32.75,0.05400000000000005,2.5030145411765936
2004-05-31,0.0,0.09999999999999964,0.0,-0.10900000000000021,0.0,2.5400000000000773,0.0,284.0,-11.29000000000002,0.17900000000000005,2.5030145411765936
2004-06-30,-0.10000000000000009,-0.019999999999999574,0.0,0.0685,-0.13999999999999968,1.6399999999999864,0.0,96.0,-3.0180000000000007,0.22999999999999998,2.497918954676988
2004-07-31,-0.09999999999999964,-0.16000000000000014,0.0,-0.03279999999999994,0.0,6.360000000000014,0.0,61.0,-1.5049999999999955,0.12199999999999989,2.497918954676988
2004-08-31,0.0,-0.3099999999999996,-0.125,-0.24419999999999997,0.0,0.9199999999999591,0.0,86.0,11.176999999999992,0.11099999999999999,2.497918954676988
2004-09-30,-0.10000000000000009,-0.05000000000000071,-0.0900000000000003,-0.013900000000000023,-0.019999999999999574,6.6299999999999955,0.0,147.0,-9.619999999999976,0.21399999999999997,2.507372068575367
2004-10-31,0.0,-0.08999999999999986,0.015000000000000124,-0.15010000000000012,0.0,3.060000000000059,0.0,352.0,-1.695999999999998,0.12500000000000022,2.507372068575367
2004-11-30,-0.10000000000000009,0.1200000000000001,0.18999999999999995,0.13050000000000006,0.0,0.4799999999999045,0.0,74.0,-19.732,0.24399999999999977,2.507372068575367
2004-12-31,-0.10000000000000009,-0.019999999999999574,-0.020000000000000018,-0.09870000000000001,0.009999999999999787,2.3700000000000045,0.0,124.0,-9.140000000000015,0.16999999999999993,2.5077288149948123
2005-01-31,0.0,-0.16000000000000014,-0.1599999999999997,0.008199999999999985,0.0,5.090000000000032,0.0,146.0,-32.983999999999995,0.18599999999999994,2.5077288149948123
2005-02-28,-0.10000000000000009,0.08000000000000007,0.16999999999999993,0.06570000000000009,0.0,-0.5299999999999727,0.0,254.0,-18.323999999999998,0.18100000000000005,2.5077288149948123
2005-03-31,-0.09999999999999964,0.2999999999999998,0.06999999999999984,0.06889999999999996,0.0699999999999994,0.5299999999999727,0.0,121.0,-11.592000000000006,0.15900000000000025,2.535422070877215
2005-04-30,-0.10000000000000009,-0.29000000000000004,-0.06499999999999995,-0.17630000000000012,0.0,5.919999999999959,0.0,361.0,2.788000000000004,0.1339999999999999,2.535422070877215
2005-05-31,-0.10000000000000009,-0.09999999999999964,-0.20999999999999996,0.008600000000000163,0.0,-1.349999999999909,0.0,172.0,-3.020000000000003,0.13450000000000006,2.535422070877215
2005-06-30,-0.20000000000000018,-0.09000000000000075,-0.1499999999999999,0.03529999999999989,-0.03999999999999915,4.969999999999914,0.0,252.0,-9.585,0.20250000000000012,2.5355631664756584
2005-07-31,0.0,0.20000000000000018,0.09999999999999964,0.25659999999999994,0.0,0.7300000000000182,0.0,358.0,-14.143,0.1769999999999996,2.5355631664756584
2005-08-31,-0.09999999999999964,-0.040000000000000036,0.020000000000000018,-0.2548999999999999,0.0,2.9300000000000637,0.0,198.0,4.881,0.12600000000000033,2.5355631664756584
2005-09-30,-0.10000000000000009,0.16000000000000014,0.1875,0.12060000000000004,0.02999999999999936,1.8099999999999454,0.0,57.0,-1.9230000000000018,0.23499999999999988,2.539567010905526
2005-10-31,0.0,0.35000000000000053,0.020000000000000018,0.22360000000000002,0.0,1.4300000000000637,0.0,94.0,-6.878999999999998,0.18199999999999994,2.539567010905526
2005-11-30,-0.10000000000000009,0.009999999999999787,-0.11499999999999977,0.12959999999999972,0.0,4.7999999999999545,0.0,355.0,-3.123000000000001,0.1485000000000003,2.539567010905526
2005-12-31,0.0,-0.08999999999999986,-0.060100000000000264,-0.0602999999999998,0.0,3.6399999999999864,0.0,159.0,-9.536999999999999,0.13349999999999973,2.5408742484073765
2006-01-31,-0.10000000000000009,0.040000000000000036,0.14510000000000023,-0.07180000000000009,0.0,50.06000000000006,0.0,265.0,4.131,0.1559999999999997,2.5408742484073765
2006-02-28,0.0,0.0,-0.020000000000000018,0.015600000000000058,0.0,5.709999999999923,0.0,307.0,-31.597,0.15050000000000008,2.5408742484073765
2006-03-31,0.0,0.25,0.03750000000000009,0.33919999999999995,-0.009999999999999787,2.9500000000000455,0.0,309.0,14.712,0.17149999999999999,2.543028691781762
2006-04-30,0.0,0.16999999999999993,0.1599999999999997,0.041100000000000136,0.0,5.289999999999964,0.0,169.0,18.180999999999997,0.11500000000000021,2.543028691781762
2006-05-31,0.0,0.08000000000000007,0.07500000000000018,0.07969999999999988,0.0,5.940000000000055,0.0,37.0,-4.2109999999999985,0.1559999999999997,2.543028691781762
2006-06-30,0.0,0.17999999999999972,-0.032500000000000195,0.07410000000000005,0.08000000000000007,-1.990000000000009,0.0,81.0,-11.524000000000001,0.1875,2.5469221470258656
2006-07-31,0.10000000000000009,-0.23000000000000043,-0.07999999999999963,-0.1282000000000001,0.0,1.1999999999999318,0.0,194.0,7.6080000000000005,-0.01049999999999951,2.5469221470258656
2006-08-31,0.0,-0.23999999999999932,-0.11500000000000021,-0.16489999999999982,0.0,5.240000000000009,0.0,166.0,3.16,-0.06899999999999995,2.5469221470258656
2006-09-30,0.0,-0.14000000000000057,-0.15249999999999986,0.03330000000000011,0.040000000000000036,3.8899999999999864,0.0,137.0,-0.6999999999999993,-0.03300000000000036,2.5562975769729364
2006-10-31,0.0,0.020000000000000462,-0.08000000000000007,0.057299999999999685,0.0,3.800000000000068,0.0,24.0,-2.8810000000000002,0.002500000000000391,2.5562975769729364
2006-11-30,0.10000000000000009,-0.16999999999999993,-0.0024999999999999467,-0.1802999999999999,0.0,5.740000000000009,0.0,219.0,-4.09,-0.013500000000000512,2.5562975769729364
2006-12-31,0.0,0.08999999999999986,-0.07750000000000012,0.25459999999999994,0.07000000000000028,6.529999999999973,0.0,183.0,0.5559999999999992,0.010500000000000398,2.563643043065832
2007-01-31,0.10000000000000009,0.16000000000000014,0.19750000000000023,-0.020299999999999763,0.0,3.75,0.0,224.0,-1.1430000000000007,0.0045000000000001705,2.563643043065832
2007-02-28,0.09999999999999964,-0.20999999999999996,-0.06500000000000039,-0.19629999999999992,0.0,5.730000000000018,0.0,81.0,5.328000000000001,-0.014000000000000234,2.563643043065832
2007-03-31,0.10000000000000009,0.009999999999999787,0.11750000000000016,0.014399999999999746,0.040000000000000036,5.100000000000023,-14.099999999999994,226.0,14.780000000000001,0.009000000000000341,2.5657142187267232
2007-04-30,0.10000000000000009,0.04999999999999982,-0.04499999999999993,-0.015600000000000058,0.0,2.92999999999995,-8.300000000000011,60.0,-0.5550000000000033,0.0015000000000000568,2.5657142187267232
2007-05-31,0.10000000000000009,0.23000000000000043,-0.04599999999999982,0.3264,0.0,9.240000000000009,-2.6999999999999886,151.0,-14.753999999999998,0.00649999999999995,2.5657142187267232
2007-06-30,0.10000000000000009,0.27999999999999936,0.125,0.1363000000000003,-0.020000000000000462,3.2999999999999545,-6.5,79.0,4.803000000000001,-0.0030000000000001137,2.568788670167026
2007-07-31,0.09999999999999964,0.010000000000000675,0.0009999999999998899,-0.23530000000000006,0.0,4.3900000000001,12.0,-30.0,13.657999999999998,-0.04050000000000065,2.568788670167026
2007-08-31,0.10000000000000009,-0.17000000000000082,-0.20000000000000018,-0.0759000000000003,0.0,9.909999999999968,-10.0,-25.0,23.105000000000004,-0.35299999999999976,2.568788670167026
2007-09-30,0.20000000000000018,-0.04999999999999982,0.10150000000000015,-0.0671999999999997,-0.03000000000000025,7.269999999999982,-20.400000000000006,86.0,2.2590000000000003,-0.2995000000000001,2.577208141359014
2007-10-31,0.10000000000000009,-0.16999999999999993,0.024499999999999744,-0.15580000000000016,0.0,7.350000000000023,6.599999999999994,72.0,-1.5460000000000065,-0.12299999999999933,2.577208141359014
2007-11-30,0.19999999999999973,-0.16999999999999993,0.007500000000000284,-0.5271999999999999,0.0,11.720000000000027,-19.89999999999999,116.0,41.96600000000001,-0.3380000000000001,2.577208141359014
2007-12-31,0.10000000000000009,0.08999999999999986,0.00649999999999995,0.11259999999999981,0.10000000000000053,7.059999999999945,-9.600000000000009,105.0,1.5879999999999939,-0.08650000000000002,2.586874692511262
2008-01-31,0.20000000000000018,-0.29000000000000004,-0.07250000000000023,-0.4255,0.0,6.399999999999977,17.10000000000001,1.0,56.732,-1.3030000000000004,2.586874692511262
2008-02-29,0.20000000000000018,0.3100000000000005,0.1753,-0.20489999999999986,0.0,6.910000000000082,-10.799999999999997,-71.0,36.022999999999996,-0.4495,2.586874692511262
2008-03-31,0.1999999999999993,-0.15000000000000036,-0.11479999999999979,0.015499999999999847,-0.11000000000000032,1.8299999999999272,-13.400000000000006,-70.0,-8.707999999999998,-0.3314999999999999,2.579600806555757
2008-04-30,0.3000000000000007,0.08999999999999986,-0.08510000000000018,0.3631000000000002,0.0,1.759999999999991,-14.899999999999999,-219.0,-39.51999999999998,0.019500000000000073,2.579600806555757
2008-05-31,0.2999999999999998,0.16999999999999993,0.27710000000000035,0.08539999999999992,0.0,1.1100000000000136,-3.0,-190.0,-15.183000000000021,0.03049999999999997,2.579600806555757
2008-06-30,0.2999999999999998,0.2400000000000002,0.04349999999999987,-0.10739999999999994,-0.040000000000000036,-0.31999999999993634,-13.400000000000002,-158.0,-10.800999999999988,0.06999999999999984,2.5513914007909704
2008-07-31,0.2999999999999998,0.07000000000000028,-0.22550000000000026,0.21329999999999982,0.0,-0.9600000000000364,10.599999999999998,-197.0,13.971000000000004,-0.020999999999999908,2.5513914007909704
2008-08-31,0.2999999999999998,-0.04999999999999982,-0.12399999999999967,0.02660000000000018,0.0,-0.9300000000000637,8.400000000000006,-283.0,1.3829999999999814,-0.0259999999999998,2.5513914007909704
2008-09-30,0.3000000000000007,-0.3100000000000005,-0.488,0.5713999999999999,-0.04999999999999982,-4.8700000000000045,3.299999999999997,-450.0,-1.3719999999999857,-0.29500000000000015,2.5557588693931703
2008-10-31,0.2999999999999998,0.45999999999999996,-0.32850000000000024,0.8910999999999998,0.0,3.900000000000091,-26.6,-465.0,28.263000000000005,-1.0945,2.5557588693931703
