Date,unempl_fl,30ymtgR_fl,10yinfR,10ry_us,effmtgR_us,cnsmcrdtout_us,cnsmconf_fl,payroll_us,yc530,ois_us,serv2debtsa_us
2008-11-30,0.39999999999999947,-0.6799999999999997,-0.6435,-0.5947999999999998,0.0,-5.980000000000018,6.300000000000004,-748.0,-3.348000000000013,-0.20400000000000001,2.5557588693931703
2008-12-31,0.3000000000000007,-0.4500000000000002,0.32200000000000006,-0.4436,-0.08000000000000007,-6.480000000000018,-2.400000000000002,-698.0,-46.574,-0.2215,2.5501667074304892
2009-01-31,0.39999999999999947,0.0600000000000005,0.5159999999999998,-0.3449,0.0,3.2200000000000273,13.999999999999996,-782.0,66.806,0.05250000000000002,2.5501667074304892
2009-02-28,0.39999999999999947,-0.08000000000000007,0.06430000000000025,0.2759999999999998,0.0,-8.340000000000032,-25.999999999999996,-752.0,-3.1869999999999834,-0.018500000000000016,2.5501667074304892
2009-03-31,0.3000000000000007,-0.29000000000000004,0.27590000000000003,-0.6673999999999998,-0.1200000000000001,-14.370000000000005,2.0,-820.0,11.84699999999998,-0.0295,2.541995144516998
2009-04-30,0.3000000000000007,-0.03000000000000025,-0.3416000000000001,0.29190000000000005,0.0,-3.840000000000032,8.899999999999999,-669.0,14.575999999999993,-0.024999999999999994,2.541995144516998
2009-05-31,0.5999999999999996,0.2599999999999998,0.3268,-0.0262,0.0,-13.909999999999968,27.400000000000002,-355.0,-2.587999999999994,0.007000000000000006,2.541995144516998
2009-06-30,0.29999999999999893,0.16000000000000014,0.1979000000000002,0.1459999999999999,-0.1299999999999999,-3.6100000000000136,-6.0,-467.0,-22.135999999999996,0.015999999999999986,2.515838295656119
2009-07-31,0.20000000000000107,-0.019999999999999574,-0.10309999999999997,-0.05879999999999996,0.0,-2.92999999999995,-9.5,-342.0,0.9110000000000014,-0.014999999999999986,2.515838295656119
2009-08-31,0.1999999999999993,-0.0600000000000005,-0.13270000000000026,0.03479999999999994,0.0,-8.170000000000073,7.399999999999999,-181.0,0.9230000000000018,-0.02200000000000002,2.515838295656119
2009-09-30,0.20000000000000107,-0.13999999999999968,0.014499999999999957,-0.20839999999999992,-0.1299999999999999,-4.1299999999999955,-7.799999999999997,-239.0,-5.478000000000009,-0.015499999999999986,2.5057130215301484
2009-10-31,0.1999999999999993,0.009999999999999787,0.17359999999999998,-0.16559999999999997,0.0,-7.529999999999973,4.799999999999997,-180.0,17.852000000000004,-0.015500000000000014,2.5057130215301484
2009-11-30,0.1999999999999993,-0.21999999999999975,0.050200000000000244,-0.2864000000000002,0.0,-15.569999999999936,2.0,-2.0,27.527000000000015,-0.0010000000000000009,2.5057130215301484
2009-12-31,0.10000000000000142,0.3799999999999999,0.28710000000000013,0.34850000000000003,-0.07000000000000028,-8.740000000000009,-4.5,-252.0,-22.983000000000004,0.015000000000000013,2.4814368034947103
2010-01-31,0.09999999999999964,-0.21999999999999975,-0.16540000000000044,-0.16369999999999996,0.0,-6.550000000000068,4.700000000000003,-12.0,20.292,-0.018000000000000016,2.4814368034947103
2010-02-28,0.0,-0.010000000000000675,-0.15349999999999975,0.18890000000000007,0.0,-7.199999999999932,-5.600000000000001,-93.0,8.96799999999999,0.016000000000000014,2.4814368034947103
2010-03-31,0.0,0.07000000000000028,0.03469999999999995,0.11169999999999991,-0.10999999999999943,-4.4500000000000455,-0.7000000000000028,163.0,-8.549000000000007,0.04250000000000001,2.4568995022740485
2010-04-30,0.0,-0.009999999999999787,0.19530000000000003,-0.31189999999999984,0.0,-1.2799999999999727,10.300000000000004,250.0,-6.86699999999999,0.03,2.4568995022740485
2010-05-31,-0.09999999999999964,-0.20999999999999996,-0.22100000000000009,-0.007800000000000029,0.0,-14.0,-0.8000000000000043,530.0,1.1659999999999968,-0.01150000000000001,2.4568995022740485
2010-06-30,0.0,-0.20999999999999996,-0.18840000000000012,-0.16759999999999997,-0.020000000000000462,-5.560000000000059,-13.399999999999999,-144.0,0.27899999999999636,-0.020199999999999996,2.4274830243119663
2010-07-31,0.0,-0.1200000000000001,-0.10959999999999992,0.04249999999999998,0.0,-3.8199999999999363,-6.5,-81.0,27.647999999999996,-0.007800000000000001,2.4274830243119663
2010-08-31,0.0,-0.20999999999999996,-0.2370000000000001,-0.20210000000000006,0.0,-6.440000000000055,-3.1000000000000014,3.0,-20.73399999999998,-0.005700000000000011,2.4274830243119663
2010-09-30,0.0,0.08999999999999986,0.18700000000000028,-0.22710000000000008,-0.040000000000000036,-4.689999999999941,14.399999999999999,-83.0,23.762,-0.004799999999999999,2.4104842435896905
2010-10-31,0.0,-0.07000000000000028,0.28100000000000014,-0.24479999999999996,0.0,-6.710000000000036,0.7000000000000028,280.0,39.480999999999966,-0.007199999999999984,2.4104842435896905
2010-11-30,0.0,0.21999999999999975,0.07099999999999973,0.20480000000000004,0.0,-4.360000000000014,-6.0,134.0,-17.24599999999998,0.019699999999999995,2.4104842435896905
2010-12-31,-0.10000000000000142,0.4300000000000006,0.07100000000000017,0.3135,-0.03000000000000025,-11.919999999999959,11.100000000000001,82.0,-31.611999999999995,-0.01200000000000001,2.397068021629548
2011-01-31,-0.09999999999999964,-0.11000000000000032,0.06000000000000005,0.08760000000000001,0.0,-3.6800000000000637,4.5,3.0,30.23999999999998,-0.024499999999999994,2.397068021629548
2011-02-28,-0.09999999999999964,0.020000000000000462,0.04400000000000004,-0.042100000000000026,0.0,-1.67999999999995,4.399999999999999,215.0,-26.815999999999974,-0.016000000000000014,2.397068021629548
2011-03-31,-0.09999999999999964,0.0,0.03999999999999959,-0.047599999999999976,-0.1299999999999999,1.92999999999995,-15.700000000000003,224.0,-13.143,-0.010999999999999982,2.379177547692019
2011-04-30,-0.09999999999999964,-0.09000000000000075,0.0900000000000003,-0.2563000000000001,0.0,-1.4399999999999409,11.900000000000006,326.0,19.881,-0.014499999999999999,2.379177547692019
2011-05-31,-0.10000000000000142,-0.15999999999999925,-0.18400000000000016,0.04860000000000009,0.0,-1.7200000000000273,3.799999999999997,100.0,9.556999999999988,-0.009500000000000008,2.379177547692019
2011-06-30,-0.09999999999999964,-0.08000000000000007,0.1499999999999999,-0.06130000000000002,-0.019999999999999574,3.740000000000009,-8.399999999999999,232.0,8.52200000000002,0.012499999999999997,2.3711373607627664
2011-07-31,-0.09999999999999964,-0.0600000000000005,-0.04999999999999982,-0.3418,0.0,0.21000000000003638,-7.200000000000003,56.0,15.34699999999998,0.006500000000000006,2.3711373607627664
2011-08-31,-0.09999999999999964,-0.17999999999999972,-0.33729999999999993,-0.21370000000000003,0.0,-0.25,2.8999999999999986,131.0,-12.430000000000007,-0.038000000000000006,2.3711373607627664
2011-09-30,-0.20000000000000107,-0.2400000000000002,-0.24440000000000017,0.006000000000000005,-0.020000000000000462,2.0799999999999272,-4.399999999999999,223.0,-67.72099999999998,0.0005000000000000004,2.359909026468197
2011-10-31,-0.09999999999999964,0.04999999999999982,0.22170000000000023,-0.1187,0.0,-0.049999999999954525,0.8000000000000043,211.0,20.849999999999994,-0.005499999999999991,2.359909026468197
2011-11-30,-0.1999999999999993,-0.09999999999999964,-0.020700000000000163,-0.0474,0.0,3.830000000000041,-0.9000000000000057,144.0,-6.6980000000000075,0.021999999999999992,2.359909026468197
2011-12-31,-0.09999999999999964,-0.08000000000000007,-0.11609999999999987,-0.1021,-0.13999999999999968,-1.9100000000000819,5.0,201.0,-4.103999999999985,-0.02149999999999999,2.3486634884018063
2012-01-31,-0.10000000000000142,-0.04999999999999982,0.2618999999999998,-0.18250000000000002,0.0,0.32000000000005,5.900000000000006,341.0,17.107,0.011499999999999996,2.3486634884018063
2012-02-29,-0.09999999999999964,0.009999999999999787,0.10490000000000022,0.003400000000000014,0.0,2.25,3.3999999999999986,278.0,-0.7940000000000111,0.021999999999999992,2.3486634884018063
2012-03-31,-0.09999999999999964,0.10000000000000009,0.01639999999999997,0.1644,-0.020000000000000462,0.03999999999996362,2.3999999999999986,224.0,7.219999999999999,0.010000000000000009,2.3284990082710744
2012-04-30,-0.09999999999999964,-0.1299999999999999,-0.0613999999999999,-0.21809999999999996,0.0,-4.490000000000009,5.299999999999997,83.0,0.5620000000000118,0.009500000000000008,2.3284990082710744
2012-05-31,0.0,-0.08000000000000007,-0.15260000000000007,-0.2106,0.0,1.7000000000000455,-8.799999999999997,107.0,-31.649,0.024999999999999994,2.3284990082710744
2012-06-30,-0.09999999999999964,-0.020000000000000018,-0.02740000000000009,0.0726,-0.04999999999999982,-1.1599999999999682,8.700000000000003,73.0,4.836999999999989,0.014999999999999986,2.3178604287302798
2012-07-31,-0.20000000000000107,-0.10999999999999988,0.03370000000000006,-0.22840000000000005,0.0,-1.330000000000041,6.3999999999999915,145.0,-6.989000000000004,-0.04049999999999998,2.3178604287302798
2012-08-31,-0.09999999999999964,-0.020000000000000018,0.07200000000000006,0.006000000000000005,0.0,3.919999999999959,-12.099999999999994,176.0,11.665999999999997,-0.01200000000000001,2.3178604287302798
2012-09-30,-0.09999999999999964,-0.1200000000000001,0.14109999999999978,-0.07740000000000002,-0.02999999999999936,0.16000000000008185,-4.200000000000003,183.0,11.611999999999995,0.01200000000000001,2.324324177479507
2012-10-31,-0.09999999999999964,0.0,0.10519999999999996,-0.018999999999999906,0.0,1.8399999999999181,3.1000000000000014,160.0,-6.3019999999999925,0.015499999999999986,2.324324177479507
2012-11-30,-0.10000000000000142,-0.009999999999999787,-0.041999999999999815,-0.04170000000000007,0.0,2.4200000000000728,16.699999999999996,159.0,5.524000000000001,-0.0040000000000000036,2.324324177479507
2012-12-31,-0.09999999999999964,-0.050000000000000266,-0.020000000000000018,0.10430000000000006,-0.05000000000000071,-5.850000000000023,-18.39999999999999,243.0,3.522999999999996,-0.0010000000000000009,2.2920608064598236
2013-01-31,-0.09999999999999964,0.20000000000000018,0.1177999999999999,0.16759999999999997,0.0,4.809999999999945,11.799999999999997,189.0,6.662000000000006,-0.015999999999999986,2.2920608064598236
2013-02-28,0.0,0.029999999999999805,-0.034800000000000164,-0.08799999999999997,0.0,5.6200000000000045,12.799999999999997,285.0,3.0759999999999934,0.006000000000000005,2.2920608064598236
2013-03-31,-0.09999999999999964,0.050000000000000266,-0.020000000000000018,-0.0012000000000000899,-0.1299999999999999,-0.8500000000000227,-19.9,142.0,1.3499999999999943,0.0030000000000000027,2.328712870364551
2013-04-30,-0.10000000000000053,-0.25,-0.1719999999999997,-0.0020000000000000018,0.0,-1.6999999999999318,13.899999999999999,186.0,-13.768999999999977,-0.017500000000000016,2.328712870364551
2013-05-31,-0.20000000000000018,0.6400000000000001,-0.08099999999999996,0.5672,0.0,3.8899999999999864,4.799999999999997,214.0,6.114000000000004,-0.011300000000000004,2.328712870364551
2013-06-30,0.0,0.33999999999999986,-0.07900000000000018,0.5603,-0.08999999999999986,-1.0599999999999454,7.900000000000006,179.0,-15.648000000000025,0.0038000000000000117,2.320503298824023
2013-07-31,-0.09999999999999964,-0.08000000000000007,0.11900000000000022,-0.08560000000000001,0.0,0.15999999999996817,-16.299999999999997,122.0,15.207999999999998,-0.010900000000000007,2.320503298824023
2013-08-31,-0.09999999999999964,0.11000000000000032,-0.09800000000000031,0.30810000000000004,0.0,1.5299999999999727,-0.6000000000000085,243.0,-19.813999999999993,-0.007599999999999996,2.320503298824023
2013-09-30,-0.10000000000000053,-0.17000000000000082,0.0900000000000003,-0.2659,-0.029999999999999805,0.8799999999999955,5.1000000000000085,185.0,24.429000000000002,0.0050000000000000044,2.3169433185520907
2013-10-31,-0.09999999999999964,-0.1899999999999995,-0.04700000000000015,-0.02679999999999999,0.0,3.7000000000000455,-10.200000000000003,220.0,0.7630000000000052,-0.013500000000000012,2.3169433185520907
2013-11-30,-0.10000000000000053,0.25,-0.020700000000000163,0.1789,0.0,-4.519999999999982,-5.399999999999999,273.0,13.288999999999987,-0.0020000000000000018,2.3169433185520907
2013-12-31,-0.09999999999999964,0.16999999999999993,0.0607000000000002,0.20350000000000001,0.009999999999999787,1.6999999999999318,11.300000000000004,55.0,-21.687999999999988,0.0050000000000000044,2.319409564493193
2014-01-31,-0.09999999999999964,-0.2599999999999998,-0.06400000000000006,-0.2543000000000001,0.0,6.759999999999991,8.099999999999994,184.0,-11.849999999999994,-0.007999999999999993,2.319409564493193
2014-02-28,-0.10000000000000053,0.02999999999999936,0.020999999999999908,-0.05169999999999997,0.0,5.800000000000068,2.4000000000000057,159.0,-2.688999999999993,-0.006500000000000006,2.319409564493193
2014-03-31,-0.09999999999999964,0.08000000000000007,-0.053999999999999826,0.1169,-0.040000000000000036,2.0499999999999545,-3.6000000000000085,277.0,-24.154000000000025,0.0050000000000000044,2.31364431375198
2014-04-30,0.0,-0.09999999999999964,0.016999999999999904,-0.12119999999999997,0.0,6.340000000000032,8.5,311.0,-5.632999999999981,0.013499999999999998,2.31364431375198
2014-05-31,-0.10000000000000053,-0.11000000000000032,0.05750000000000011,-0.22310000000000002,0.0,3.4699999999999136,5.200000000000003,202.0,0.5039999999999907,-0.0020000000000000018,2.31364431375198
2014-06-30,-0.09999999999999964,-0.009999999999999787,0.07750000000000012,0.017100000000000004,0.03000000000000025,-0.13999999999998636,-12.299999999999997,333.0,-5.8629999999999995,0.011999999999999997,2.3081924423844904
2014-07-31,-0.09999999999999964,0.07000000000000028,0.017499999999999627,0.0398,0.0,5.75,0.20000000000000284,243.0,-16.611999999999995,-0.008800000000000002,2.3081924423844904
2014-08-31,-0.10000000000000053,-0.1200000000000001,-0.13999999999999968,-0.0744,0.0,1.9600000000000364,10.899999999999991,181.0,-10.962999999999994,-0.004199999999999995,2.3081924423844904
2014-09-30,-0.09999999999999964,-0.009999999999999787,-0.15949999999999998,0.2995,-0.03000000000000025,1.0399999999999636,-11.0,307.0,-1.4099999999999966,-0.006999999999999992,2.3060661271582013
2014-10-31,-0.10000000000000053,-0.15000000000000036,-0.04500000000000037,-0.11129999999999995,0.0,2.6299999999999955,14.900000000000006,240.0,1.650999999999982,0.012499999999999997,2.3060661271582013
2014-11-30,-0.09999999999999964,-0.020000000000000018,-0.1679999999999997,-0.04310000000000003,0.0,-7.6299999999999955,4.799999999999997,284.0,-4.830999999999989,0.013499999999999998,2.3060661271582013
2014-12-31,0.0,0.07999999999999963,-0.16000000000000014,0.1099,-0.029999999999999805,5.210000000000036,4.900000000000006,278.0,-30.937000000000012,0.007999999999999993,2.3011653856863763
2015-01-31,-0.09999999999999964,-0.24999999999999956,-0.05600000000000005,-0.47559999999999997,0.0,-7.279999999999973,0.5999999999999943,196.0,-3.144999999999996,0.01100000000000001,2.3011653856863763
2015-02-28,-0.10000000000000053,0.1499999999999999,0.17600000000000016,0.1602,0.0,3.25,-6.700000000000003,269.0,2.402000000000001,-0.0030000000000000027,2.3011653856863763
2015-03-31,0.0,-0.1299999999999999,-0.0625,-0.011199999999999988,0.029999999999999805,7.029999999999973,23.200000000000003,94.0,7.424999999999997,0.0025000000000000022,2.3036394369780337
2015-04-30,-0.09999999999999964,0.08999999999999986,0.10950000000000015,-0.04440000000000001,0.0,6.3799999999999955,-25.599999999999994,277.0,14.923999999999992,0.009000000000000008,2.3036394369780337
2015-05-31,0.0,0.040000000000000036,-0.0770000000000004,0.19580000000000003,0.0,2.509999999999991,14.399999999999991,337.0,8.070999999999998,0.003999999999999976,2.3036394369780337
2015-06-30,-0.10000000000000053,0.27000000000000046,0.1200000000000001,0.16159999999999997,-0.04999999999999982,5.930000000000064,-3.8999999999999915,156.0,7.9950000000000045,0.0025000000000000022,2.306937607047175
2015-07-31,-0.09999999999999964,-0.25000000000000044,-0.19099999999999984,-0.031299999999999994,0.0,4.8599999999999,20.299999999999997,294.0,-9.824999999999989,0.0345,2.306937607047175
2015-08-31,-0.09999999999999964,0.020000000000000018,-0.07530000000000014,0.14830000000000004,0.0,3.75,-12.900000000000006,141.0,3.7439999999999998,0.04930000000000001,2.306937607047175
2015-09-30,-0.10000000000000053,-0.06000000000000005,-0.2237,0.02739999999999998,0.0,6.560000000000059,-13.799999999999997,135.0,8.182999999999993,-0.05779999999999999,2.313088340267684
2015-10-31,0.0,0.18999999999999995,0.13600000000000012,0.007000000000000006,0.0,2.009999999999991,1.2000000000000028,319.0,-9.292000000000002,0.023999999999999994,2.313088340267684
2015-11-30,-0.09999999999999964,-0.19999999999999973,0.129,-0.015900000000000025,0.0,-2.3999999999999773,8.299999999999997,226.0,-7.6129999999999995,0.09699999999999998,2.313088340267684
2015-12-31,-0.10000000000000053,0.10000000000000009,-0.02100000000000013,0.11019999999999996,0.029999999999999805,-21.899999999999977,9.900000000000006,273.0,-7.164999999999992,0.09100000000000003,2.3066107790355637
2016-01-31,0.0,-0.23000000000000043,-0.18799999999999994,-0.1865,0.0,4.909999999999968,-19.10000000000001,113.0,15.986999999999995,0.005500000000000005,2.3066107790355637
2016-02-29,-0.09999999999999964,0.11000000000000032,-0.016000000000000014,-0.21419999999999995,0.0,3.5399999999999636,5.200000000000003,215.0,-1.252999999999986,0.01200000000000001,2.3066107790355637
2016-03-31,0.0,-0.18000000000000016,0.18399999999999994,-0.16790000000000002,-0.040000000000000036,12.379999999999995,4.0,255.0,0.30699999999998795,-0.018500000000000016,2.3034229419006027
2016-04-30,-0.09999999999999964,-0.009999999999999787,0.04700000000000015,-0.010499999999999995,0.0,4.030000000000086,-7.700000000000003,190.0,-2.3079999999999927,0.0030000000000000027,2.3034229419006027
2016-05-31,0.0,0.029999999999999805,-0.07400000000000007,0.14989999999999998,0.0,3.2799999999999727,9.799999999999997,45.0,-10.87400000000001,0.07050000000000001,2.3034229419006027
2016-06-30,0.0,-0.20999999999999996,-0.137,-0.2375,0.010000000000000231,8.490000000000009,-3.1999999999999886,251.0,1.0520000000000067,-0.08100000000000002,2.3136603354512952
2016-07-31,0.0,-0.1299999999999999,-0.0024999999999999467,-0.0761,0.0,4.899999999999977,1.1999999999999886,363.0,-12.612000000000009,0.030899999999999983,2.3136603354512952
