Date,unmpl_fl,30ymtgR_fl,10yinfR,10ry_us,serv2debtsa_us,effmtgR_us,cnsmcrdtout_us,cnsmconf_fl,fedfund,hhdebt2inc,umpl_us,payroll_us,yc530,ois_us
2000-01-31,3.7,8.03,,4.3,11.602639,7.48,4.149999999999977,,5.87,95.34,4.07,0.228,-21.9,
2000-02-29,3.7,7.99,,4.29,11.602639,7.48,2.480000000000018,,5.85,95.34,4.07,0.111,-38.4,
2000-03-31,3.7,7.91,,4.0,11.581974,7.52,5.17999999999995,,6.17,95.23,4.03,0.484,-38.4,
2000-04-30,3.8,7.78,,3.97,11.581974,7.52,3.230000000000018,,6.06,95.23,4.03,0.279,-60.2,
2000-05-31,3.8,8.18,,4.17,11.581974,7.52,6.1200000000000045,,6.83,95.23,4.03,0.223,-33.75,
2000-06-30,3.8,7.79,,4.07,11.727593,7.57,7.2999999999999545,,6.86,95.43,3.93,-0.046,-24.65,
2000-07-31,3.8,7.74,,4.01,11.727593,7.57,7.769999999999982,,6.64,95.43,3.93,0.168,-30.8,
2000-08-31,3.8,7.58,,4.0,11.727593,7.57,9.090000000000032,,6.65,95.43,3.93,0.003,-16.7,
2000-09-30,3.7,7.49,,3.97,11.883636,7.63,5.980000000000018,,6.6,95.82,4.0,0.126,4.7,
2000-10-31,3.7,7.31,,3.85,11.883636,7.63,5.9500000000000455,,6.59,95.82,4.0,-0.005,-2.2,
2000-11-30,3.8,7.18,,3.8,11.883636,7.63,6.039999999999964,,6.62,95.82,4.0,0.201,19.55,
2000-12-31,3.8,6.79,,3.73,12.07207,7.65,8.659999999999968,,5.41,96.11,3.9,0.165,46.5,
2001-01-31,3.9,6.7,,3.505,12.07207,7.65,4.110000000000014,,5.74,96.11,3.9,-0.019,84.35,
2001-02-28,4.0,6.56,,3.339,12.07207,7.65,11.220000000000027,,5.59,96.11,3.9,0.087,70.4,
2001-03-31,4.0,6.65,,3.289,12.175219,7.56,4.579999999999927,,5.29,96.21,4.23,-0.035,89.15,
2001-04-30,4.1,6.79,,3.312,12.175219,7.56,4.8900000000001,,4.67,96.21,4.23,-0.296,94.5,
2001-05-31,4.2,6.87,,3.267,12.175219,7.56,2.1399999999999864,,4.24,96.21,4.23,-0.044,90.25,
2001-06-30,4.2,6.7,,3.448,12.386421,7.45,2.409999999999968,,3.95,98.2,4.4,-0.115,84.5,
2001-07-31,4.3,6.51,,3.395,12.386421,7.45,-4.110000000000014,,3.82,98.2,4.4,-0.123,95.85,
2001-08-31,4.5,6.34,,3.296,12.386421,7.45,-1.1999999999999318,,3.66,98.2,4.4,-0.149,102.05,
2001-09-30,4.6,6.12,,3.138,12.329806,7.36,0.5699999999999363,,2.75,99.04,4.83,-0.259,169.75,
2001-10-31,5.0,6.08,,2.988,12.329806,7.36,-1.8500000000000227,,2.66,99.04,4.83,-0.313,126.6,
2001-11-30,5.1,6.48,,3.407,12.329806,7.36,7.25,,2.06,99.04,4.83,-0.311,131.4,
2001-12-31,5.2,6.65,,3.543,12.682582,7.24,2.1800000000000637,,1.52,101.93,5.5,-0.157,99.7,
2002-01-31,5.2,6.42,,3.431,12.682582,7.24,-0.06000000000005912,,1.85,101.93,5.5,-0.131,121.5,2.200000000000002
2002-02-28,5.2,6.21,,3.222,12.682582,7.24,0.04000000000007731,,1.83,101.93,5.5,-0.121,108.45,1.200000000000001
2002-03-31,5.1,6.61,,3.311,12.456402,7.01,5.139999999999986,,1.74,101.76,5.7,-0.012,105.2,8.600000000000009
2002-04-30,5.1,6.3,,3.108,12.456402,7.01,5.269999999999982,,1.82,101.76,5.7,-0.104,118.9,-6.2000000000000055
2002-05-31,5.0,6.21,,3.054,12.456402,7.01,3.1299999999999955,,1.79,101.76,5.7,0.016,129.65,-0.10000000000001119
2002-06-30,5.0,6.02,,3.067,12.362782,6.82,4.449999999999932,,1.73,102.07,5.83,0.05,156.05,-4.599999999999982
2002-07-31,4.9,6.01,,2.751,12.362782,6.82,3.4500000000000455,,1.76,102.07,5.83,-0.097,209.2,-5.400000000000005
2002-08-31,4.9,5.85,,2.409,12.362782,6.82,4.230000000000018,,1.81,102.07,5.83,0.002,173.757,0.0
2002-09-30,4.8,5.7,,2.177,12.374393,6.64,2.840000000000032,,1.85,103.91,5.73,-0.089,210.531,-15.600000000000014
2002-10-31,4.8,5.7,,2.394,12.374393,6.64,4.610000000000014,,1.82,103.91,5.73,0.123,225.854,-10.899999999999999
2002-11-30,4.8,5.75,,2.548,12.374393,6.64,1.9699999999999136,,1.23,103.91,5.73,-0.004,178.172,-19.599999999999994
2002-12-31,4.7,5.46,,2.255,12.341276,6.43,1.0400000000000773,,1.16,105.63,5.87,-0.148,205.106,-0.29999999999998916
2003-01-31,4.7,5.53,,2.144,12.341276,6.43,3.839999999999918,,1.33,105.63,5.87,0.111,190.619,-2.7000000000000135
2003-02-28,4.7,5.42,,1.717,12.341276,6.43,3.810000000000059,,1.33,105.63,5.87,-0.137,200.821,-0.6999999999999895
2003-03-31,4.6,5.49,,1.952,12.358857,6.21,1.0599999999999454,,1.38,107.57,5.87,-0.211,210.432,-7.100000000000017
2003-04-30,4.6,5.35,,2.096,12.358857,6.21,1.0900000000000318,,1.31,107.57,5.87,-0.056,201.469,2.8000000000000025
2003-05-31,4.6,4.95,,1.686,12.358857,6.21,2.9500000000000455,,1.28,107.57,5.87,0.02,208.695,-4.499999999999993
2003-06-30,4.6,5.05,,1.77,12.29993,5.95,0.10999999999989996,,1.45,110.52,6.13,-0.004,214.565,-14.000000000000002
2003-07-31,4.5,5.92,,2.382,12.29993,5.95,0.5800000000000409,,1.04,110.52,6.13,-0.008,213.551,3.500000000000003
2003-08-31,4.5,5.92,,2.282,12.29993,5.95,1.9300000000000637,,1.01,110.52,6.13,-0.031,176.158,1.200000000000001
2003-09-30,4.4,5.35,,1.935,12.144751,5.69,-0.2800000000000864,,1.17,110.74,6.13,0.099,205.72,-2.200000000000002
2003-10-31,4.2,5.51,,1.9,12.144751,5.69,-0.5,,1.03,110.74,6.13,0.187,188.842,2.0999999999999908
2003-11-30,4.1,5.41,,2.013,12.144751,5.69,-0.5299999999999727,,1.01,110.74,6.13,0.043,177.276,0.8000000000000007
2003-12-31,4.1,5.42,,1.949,12.215914,5.51,3.25,,0.94,112.95,5.83,0.112,185.581,-0.8000000000000007
2004-01-31,4.0,5.35,,1.845,12.215914,5.51,2.409999999999968,,1.03,112.95,5.83,0.172,181.608,-0.49999999999998934
2004-02-29,4.0,5.21,,1.576,12.215914,5.51,1.6900000000000546,,1.04,112.95,5.83,0.056,189.778,-0.40000000000000036
2004-03-31,3.9,5.16,,1.453,12.219274,5.35,5.730000000000018,,1.05,114.33,5.7,0.317,199.401,-0.20000000000000018
2004-04-30,3.9,5.75,,2.0767,12.219274,5.35,-2.5400000000000773,,1.03,114.33,5.7,0.27,166.651,5.400000000000005
2004-05-31,3.9,5.85,,1.9677,12.219274,5.35,2.5400000000000773,,1.02,114.33,5.7,0.284,155.361,17.900000000000006
2004-06-30,3.8,5.83,,2.0362,12.157168,5.21,1.6399999999999864,,1.38,115.68,5.6,0.096,152.343,23.0
2004-07-31,3.7,5.67,2.93,2.0034,12.157168,5.21,6.360000000000014,,1.29,115.68,5.6,0.061,150.838,12.199999999999989
2004-08-31,3.7,5.36,2.805,1.7592,12.157168,5.21,0.9199999999999591,,1.55,115.68,5.6,0.086,162.015,11.099999999999998
2004-09-30,3.6,5.31,2.715,1.7453,12.272636,5.19,6.6299999999999955,,1.94,117.27,5.43,0.147,152.395,21.4
2004-10-31,3.6,5.22,2.73,1.5952,12.272636,5.19,3.060000000000059,,1.79,117.27,5.43,0.352,150.699,12.500000000000021
2004-11-30,3.5,5.34,2.92,1.7257,12.272636,5.19,0.4799999999999045,,2.02,117.27,5.43,0.074,130.967,24.399999999999977
2004-12-31,3.4,5.32,2.9,1.627,12.277015,5.2,2.3700000000000045,,1.97,118.63,5.43,0.124,121.827,16.999999999999993
2005-01-31,3.4,5.16,2.74,1.6352,12.277015,5.2,5.090000000000032,,2.5,118.63,5.43,0.146,88.843,18.599999999999994
2005-02-28,3.3,5.24,2.91,1.7009,12.277015,5.2,-0.5299999999999727,,2.52,118.63,5.43,0.254,70.519,18.100000000000005
2005-03-31,3.2,5.54,2.98,1.7698,12.621757,5.27,0.5299999999999727,,2.96,122.19,5.3,0.121,58.927,15.900000000000025
2005-04-30,3.1,5.25,2.915,1.5935,12.621757,5.27,5.919999999999959,,2.97,122.19,5.3,0.361,61.715,13.39999999999999
2005-05-31,3.0,5.15,2.705,1.6021,12.621757,5.27,-1.349999999999909,,3.09,122.19,5.3,0.172,58.695,13.450000000000006
2005-06-30,2.8,5.06,2.555,1.6374,12.623538,5.23,4.969999999999914,,3.35,123.86,5.1,0.252,49.11,20.250000000000014
2005-07-31,2.8,5.26,2.655,1.894,12.623538,5.23,0.7300000000000182,,3.31,123.86,5.1,0.358,34.967,17.69999999999996
2005-08-31,2.7,5.22,2.675,1.6391,12.623538,5.23,2.9300000000000637,,3.63,123.86,5.1,0.198,39.848,12.600000000000033
2005-09-30,2.6,5.38,2.8625,1.7597,12.674182,5.26,1.8099999999999454,,3.93,125.56,4.97,0.057,37.925,23.499999999999986
2005-10-31,2.6,5.73,2.8825,1.9833,12.674182,5.26,1.4300000000000637,,4.02,125.56,4.97,0.094,31.046,18.199999999999996
2005-11-30,2.5,5.74,2.7675,2.1129,12.674182,5.26,4.7999999999999545,,4.03,125.56,4.97,0.355,27.923,14.85000000000003
2005-12-31,2.5,5.65,2.7074,2.0526,12.690761,5.26,3.6399999999999864,,4.09,126.59,4.97,0.159,18.386,13.349999999999973
2006-01-31,2.4,5.69,2.8525,1.9808,12.690761,5.26,50.06000000000006,,4.47,126.59,4.97,0.265,22.517,15.59999999999997
2006-02-28,2.4,5.69,2.8325,1.9964,12.690761,5.26,5.709999999999923,,4.52,126.59,4.97,0.307,-9.08,15.050000000000008
2006-03-31,2.4,5.94,2.87,2.3356,12.718132,5.25,2.9500000000000455,,5.0,127.65,4.73,0.309,5.632,17.15
2006-04-30,2.4,6.11,3.03,2.3767,12.718132,5.25,5.289999999999964,,4.86,127.65,4.73,0.169,23.813,11.500000000000021
2006-05-31,2.4,6.19,3.105,2.4564,12.718132,5.25,5.940000000000055,,5.05,127.65,4.73,0.037,19.602,15.59999999999997
2006-06-30,2.4,6.37,3.0725,2.5305,12.767746,5.33,-1.990000000000009,,5.05,129.68,4.63,0.081,8.078,18.75
2006-07-31,2.5,6.14,2.9925,2.4023,12.767746,5.33,1.1999999999999318,,5.31,129.68,4.63,0.194,15.686,-1.049999999999951
2006-08-31,2.5,5.9,2.8775,2.2374,12.767746,5.33,5.240000000000009,,5.31,129.68,4.63,0.166,18.846,-6.899999999999995
2006-09-30,2.5,5.76,2.725,2.2707,12.888012,5.37,3.8899999999999864,,5.34,131.48,4.63,0.137,18.146,-3.3000000000000362
2006-10-31,2.5,5.78,2.645,2.328,12.888012,5.37,3.800000000000068,,5.31,131.48,4.63,0.024,15.265,0.2500000000000391
2006-11-30,2.6,5.61,2.6425,2.1477,12.888012,5.37,5.740000000000009,,5.31,131.48,4.63,0.219,11.175,-1.3500000000000512
2006-12-31,2.6,5.7,2.565,2.4023,12.983029,5.44,6.529999999999973,,5.17,132.66,4.43,0.183,11.731,1.0500000000000398
2007-01-31,2.7,5.86,2.7625,2.382,12.983029,5.44,3.75,,5.33,132.66,4.43,0.224,10.588,0.45000000000001705
2007-02-28,2.8,5.65,2.6975,2.1857,12.983029,5.44,5.730000000000018,142.5,5.41,132.66,4.43,0.081,15.916,-1.4000000000000234
2007-03-31,2.9,5.66,2.815,2.2001,13.009947,5.48,5.100000000000023,128.4,5.3,132.47,4.5,0.226,30.696,0.9000000000000341
2007-04-30,3.0,5.71,2.77,2.1845,13.009947,5.48,2.92999999999995,120.1,5.29,132.47,4.5,0.06,30.141,0.15000000000000568
2007-05-31,3.1,5.94,2.724,2.5109,13.009947,5.48,9.240000000000009,117.4,5.28,132.47,4.5,0.151,15.387,0.649999999999995
2007-06-30,3.2,6.22,2.849,2.6472,13.050007,5.46,3.2999999999999545,110.9,5.31,133.63,4.5,0.079,20.19,-0.30000000000001137
2007-07-31,3.3,6.23,2.85,2.4119,13.050007,5.46,4.3900000000001,122.9,5.28,133.63,4.5,-0.03,33.848,-4.050000000000065
2007-08-31,3.4,6.06,2.65,2.336,13.050007,5.46,9.909999999999968,112.9,4.96,133.63,4.5,-0.025,56.953,-35.299999999999976
2007-09-30,3.6,6.01,2.7515,2.2688,13.160345,5.43,7.269999999999982,92.5,4.58,134.65,4.67,0.086,59.212,-29.95000000000001
2007-10-31,3.7,5.84,2.776,2.113,13.160345,5.43,7.350000000000023,99.1,4.6,134.65,4.67,0.072,57.666,-12.299999999999933
2007-11-30,3.9,5.67,2.7835,1.5858,13.160345,5.43,11.720000000000027,79.2,4.66,134.65,4.67,0.116,99.632,-33.80000000000001
2007-12-31,4.0,5.76,2.79,1.6984,13.288177,5.53,7.059999999999945,69.6,3.06,134.87,4.8,0.105,101.22,-8.650000000000002
2008-01-31,4.2,5.47,2.7175,1.2729,13.288177,5.53,6.399999999999977,86.7,3.22,134.87,4.8,0.001,157.952,-130.30000000000004
2008-02-29,4.4,5.78,2.8928,1.068,13.288177,5.53,6.910000000000082,75.9,3.01,134.87,4.8,-0.071,193.975,-44.95
2008-03-31,4.6,5.63,2.778,1.0835,13.191871,5.42,1.8299999999999272,62.5,2.51,134.66,5.0,-0.07,185.267,-33.14999999999999
2008-04-30,4.9,5.72,2.6929,1.4466,13.191871,5.42,1.759999999999991,47.6,2.37,134.66,5.0,-0.219,145.747,1.9500000000000073
2008-05-31,5.2,5.89,2.97,1.532,13.191871,5.42,1.1100000000000136,44.6,1.98,134.66,5.0,-0.19,130.564,3.049999999999997
2008-06-30,5.5,6.13,3.0135,1.4246,12.824936,5.38,-0.31999999999993634,31.2,2.47,130.25,5.33,-0.158,119.763,6.999999999999984
2008-07-31,5.8,6.2,2.788,1.6379,12.824936,5.38,-0.9600000000000364,41.8,2.09,130.25,5.33,-0.197,133.734,-2.0999999999999908
2008-08-31,6.1,6.15,2.664,1.6645,12.824936,5.38,-0.9300000000000637,50.2,1.94,130.25,5.33,-0.283,135.117,-2.59999999999998
2008-09-30,6.4,5.84,2.176,2.2359,12.881071,5.33,-4.8700000000000045,53.5,2.03,132.2,6.0,-0.45,133.745,-29.500000000000014
2008-10-31,6.7,6.3,1.8475,3.127,12.881071,5.33,3.900000000000091,26.9,0.22,132.2,6.0,-0.465,162.008,-109.45
2008-11-30,7.1,5.62,1.204,2.5322,12.881071,5.33,-5.980000000000018,33.2,0.52,132.2,6.0,-0.748,158.66,-20.400000000000002
2008-12-31,7.4,5.17,1.526,2.0886,12.809239,5.25,-6.480000000000018,30.8,0.14,130.19,6.87,-0.698,112.086,-22.15
2009-01-31,7.8,5.23,2.042,1.7437,12.809239,5.25,3.2200000000000273,44.8,0.23,130.19,6.87,-0.782,178.892,5.250000000000002
2009-02-28,8.2,5.15,2.1063,2.0197,12.809239,5.25,-8.340000000000032,18.8,0.22,130.19,6.87,-0.752,175.705,-1.8500000000000016
2009-03-31,8.5,4.86,2.3822,1.3523,12.704994,5.13,-14.370000000000005,20.8,0.16,130.61,8.27,-0.82,187.552,-2.9499999999999997
2009-04-30,8.8,4.83,2.0406,1.6442,12.704994,5.13,-3.840000000000032,29.7,0.2,130.61,8.27,-0.669,202.128,-2.4999999999999996
2009-05-31,9.4,5.09,2.3674,1.618,12.704994,5.13,-13.909999999999968,57.1,0.19,130.61,8.27,-0.355,199.54,0.7000000000000006
2009-06-30,9.7,5.25,2.5653,1.764,12.37698,5.0,-3.6100000000000136,51.1,0.22,129.05,9.3,-0.467,177.404,1.5999999999999988
2009-07-31,9.9,5.23,2.4622,1.7052,12.37698,5.0,-2.92999999999995,41.6,0.18,129.05,9.3,-0.342,178.315,-1.4999999999999987
2009-08-31,10.1,5.17,2.3295,1.74,12.37698,5.0,-8.170000000000073,49.0,0.15,129.05,9.3,-0.181,179.238,-2.200000000000002
2009-09-30,10.3,5.03,2.344,1.5316,12.252292,4.87,-4.1299999999999955,41.2,0.07,129.31,9.63,-0.239,173.76,-1.5499999999999985
2009-10-31,10.5,5.04,2.5176,1.366,12.252292,4.87,-7.529999999999973,46.0,0.11,129.31,9.63,-0.18,191.612,-1.5500000000000014
2009-11-30,10.7,4.82,2.5678,1.0796,12.252292,4.87,-15.569999999999936,48.0,0.13,129.31,9.63,-0.002,219.139,-0.10000000000000009
2009-12-31,10.8,5.2,2.8549,1.4281,11.958434,4.8,-8.740000000000009,43.5,0.05,127.8,9.93,-0.252,196.156,1.5000000000000013
2010-01-31,10.9,4.98,2.6895,1.2644,11.958434,4.8,-6.550000000000068,48.2,0.12,127.8,9.93,-0.012,216.448,-1.8000000000000016
2010-02-28,10.9,4.97,2.536,1.4533,11.958434,4.8,-7.199999999999932,42.6,0.13,127.8,9.93,-0.093,225.416,1.6000000000000014
2010-03-31,10.9,5.04,2.5707,1.565,11.668577,4.69,-4.4500000000000455,41.9,0.09,126.09,9.83,0.163,216.867,4.250000000000001
2010-04-30,10.9,5.03,2.766,1.2531,11.668577,4.69,-1.2799999999999727,52.2,0.2,126.09,9.83,0.25,210.0,3.0
2010-05-31,10.8,4.82,2.545,1.2453,11.668577,4.69,-14.0,51.4,0.19,126.09,9.83,0.53,211.166,-1.150000000000001
2010-06-30,10.8,4.61,2.3566,1.0777,11.330328,4.67,-5.560000000000059,38.0,0.09,123.28,9.63,-0.144,211.445,-2.0199999999999996
2010-07-31,10.8,4.49,2.247,1.1202,11.330328,4.67,-3.8199999999999363,31.5,0.18,123.28,9.63,-0.081,239.093,-0.7800000000000001
2010-08-31,10.8,4.28,2.01,0.9181,11.330328,4.67,-6.440000000000055,28.4,0.21,123.28,9.63,0.003,218.359,-0.5700000000000011
2010-09-30,10.8,4.37,2.197,0.691,11.139354,4.63,-4.689999999999941,42.8,0.15,121.53,9.47,-0.083,242.121,-0.47999999999999987
2010-10-31,10.8,4.3,2.478,0.4462,11.139354,4.63,-6.710000000000036,43.5,0.2,121.53,9.47,0.28,281.602,-0.7199999999999984
2010-11-30,10.8,4.52,2.549,0.651,11.139354,4.63,-4.360000000000014,37.5,0.2,121.53,9.47,0.134,264.356,1.9699999999999995
2010-12-31,10.7,4.95,2.62,0.9645,10.990904,4.6,-11.919999999999959,48.6,0.13,120.11,9.5,0.082,232.744,-1.200000000000001
2011-01-31,10.6,4.84,2.68,1.0521,10.990904,4.6,-3.6800000000000637,53.1,0.17,120.11,9.5,0.003,262.984,-2.4499999999999993
2011-02-28,10.5,4.86,2.724,1.01,10.990904,4.6,-1.67999999999995,57.5,0.16,120.11,9.5,0.215,236.168,-1.6000000000000014
2011-03-31,10.4,4.86,2.764,0.9624,10.79602,4.47,1.92999999999995,41.8,0.1,118.07,9.03,0.224,223.025,-1.0999999999999983
2011-04-30,10.3,4.77,2.854,0.7061,10.79602,4.47,-1.4399999999999409,53.7,0.09,118.07,9.03,0.326,242.906,-1.45
2011-05-31,10.2,4.61,2.67,0.7547,10.79602,4.47,-1.7200000000000273,57.5,0.1,118.07,9.03,0.1,252.463,-0.9500000000000008
2011-06-30,10.1,4.53,2.82,0.6934,10.709566,4.45,3.740000000000009,49.1,0.07,116.7,9.07,0.232,260.985,1.2499999999999998
2011-07-31,10.0,4.47,2.77,0.3516,10.709566,4.45,0.21000000000003638,41.9,0.11,116.7,9.07,0.056,276.332,0.6500000000000006
2011-08-31,9.9,4.29,2.4327,0.1379,10.709566,4.45,-0.25,44.8,0.08,116.7,9.07,0.131,263.902,-3.8000000000000007
2011-09-30,9.7,4.05,2.1883,0.1439,10.589988,4.43,2.0799999999999272,40.4,0.06,115.09,9.0,0.223,196.181,0.050000000000000044
2011-10-31,9.6,4.1,2.41,0.0252,10.589988,4.43,-0.049999999999954525,41.2,0.09,115.09,9.0,0.211,217.031,-0.5499999999999992
2011-11-30,9.4,4.0,2.3893,-0.0222,10.589988,4.43,3.830000000000041,40.3,0.1,115.09,9.0,0.144,210.333,2.1999999999999993
2011-12-31,9.3,3.92,2.2732,-0.1243,10.471565,4.29,-1.9100000000000819,45.3,0.04,114.27,8.63,0.201,206.229,-2.149999999999999
2012-01-31,9.2,3.87,2.5351,-0.3068,10.471565,4.29,0.32000000000005,51.2,0.11,114.27,8.63,0.341,223.336,1.1499999999999997
2012-02-29,9.1,3.88,2.64,-0.3034,10.471565,4.29,2.25,54.6,0.1,114.27,8.63,0.278,222.542,2.1999999999999993
2012-03-31,9.0,3.98,2.6564,-0.139,10.262526,4.27,0.03999999999996362,57.0,0.09,111.75,8.27,0.224,229.762,1.0000000000000009
2012-04-30,8.9,3.85,2.595,-0.3571,10.262526,4.27,-4.490000000000009,62.3,0.16,111.75,8.27,0.083,230.324,0.9500000000000008
2012-05-31,8.9,3.77,2.4424,-0.5677,10.262526,4.27,1.7000000000000455,53.5,0.16,111.75,8.27,0.107,198.675,2.4999999999999996
2012-06-30,8.8,3.75,2.415,-0.4951,10.153926,4.22,-1.1599999999999682,62.2,0.09,110.44,8.2,0.073,203.512,1.4999999999999987
2012-07-31,8.6,3.64,2.4487,-0.7235,10.153926,4.22,-1.330000000000041,68.6,0.13,110.44,8.2,0.145,196.523,-4.049999999999998
