Date,unmpl_fl,30ymtgR_fl,10yinfR,10ry_us,serv2debtsa_us,effmtgR_us,cnsmcrdtout_us,cnsmconf_fl,fedfund,hhdebt2inc,umpl_us,payroll_us,yc530,ois_us
2012-08-31,8.5,3.62,2.5207,-0.7175,10.153926,4.22,3.919999999999959,56.5,0.13,110.44,8.2,0.176,208.189,-1.200000000000001
2012-09-30,8.4,3.5,2.6618,-0.7949,10.219771,4.19,0.16000000000008185,52.3,0.09,110.75,8.03,0.183,219.801,1.200000000000001
2012-10-31,8.3,3.5,2.767,-0.8139,10.219771,4.19,1.8399999999999181,55.4,0.18,110.75,8.03,0.16,213.499,1.5499999999999985
2012-11-30,8.2,3.49,2.725,-0.8556,10.219771,4.19,2.4200000000000728,72.1,0.16,110.75,8.03,0.159,219.023,-0.40000000000000036
2012-12-31,8.1,3.44,2.705,-0.7513,9.895309,4.14,-5.850000000000023,53.7,0.09,106.85,7.8,0.243,222.546,-0.10000000000000009
2013-01-31,8.0,3.64,2.8228,-0.5837,9.895309,4.14,4.809999999999945,65.5,0.15,106.85,7.8,0.189,229.208,-1.5999999999999988
2013-02-28,8.0,3.67,2.788,-0.6717,9.895309,4.14,5.6200000000000045,78.3,0.14,106.85,7.8,0.285,232.284,0.6000000000000005
2013-03-31,7.9,3.72,2.768,-0.6729,10.264721,4.01,-0.8500000000000227,58.4,0.09,111.16,7.73,0.142,233.634,0.30000000000000027
2013-04-30,7.8,3.47,2.596,-0.6749,10.264721,4.01,-1.6999999999999318,72.3,0.14,111.16,7.73,0.186,219.865,-1.7500000000000016
2013-05-31,7.6,4.11,2.515,-0.1077,10.264721,4.01,3.8899999999999864,77.1,0.09,111.16,7.73,0.214,225.979,-1.1300000000000003
2013-06-30,7.6,4.45,2.436,0.4526,10.180797,3.92,-1.0599999999999454,85.0,0.07,110.36,7.53,0.179,210.331,0.38000000000000117
2013-07-31,7.5,4.37,2.555,0.367,10.180797,3.92,0.15999999999996817,68.7,0.09,110.36,7.53,0.122,225.539,-1.0900000000000007
2013-08-31,7.4,4.48,2.457,0.6751,10.180797,3.92,1.5299999999999727,68.1,0.07,110.36,7.53,0.243,205.725,-0.7599999999999996
2013-09-30,7.3,4.31,2.547,0.4092,10.144618,3.89,0.8799999999999955,73.2,0.06,109.61,7.23,0.185,230.154,0.5000000000000004
2013-10-31,7.2,4.12,2.5,0.3824,10.144618,3.89,3.7000000000000455,63.0,0.07,109.61,7.23,0.22,230.917,-1.3500000000000012
2013-11-30,7.1,4.37,2.4793,0.5613,10.144618,3.89,-4.519999999999982,57.6,0.07,109.61,7.23,0.273,244.206,-0.20000000000000018
2013-12-31,7.0,4.54,2.54,0.7648,10.169668,3.9,1.6999999999999318,68.9,0.07,110.35,6.93,0.055,222.518,0.5000000000000004
2014-01-31,6.9,4.28,2.476,0.5105,10.169668,3.9,6.759999999999991,77.0,0.07,110.35,6.93,0.184,210.668,-0.7999999999999994
2014-02-28,6.8,4.31,2.497,0.4588,10.169668,3.9,5.800000000000068,79.4,0.06,110.35,6.93,0.159,207.979,-0.6500000000000006
2014-03-31,6.7,4.39,2.443,0.5757,10.111206,3.86,2.0499999999999545,75.8,0.06,109.09,6.67,0.277,183.825,0.5000000000000004
2014-04-30,6.7,4.29,2.46,0.4545,10.111206,3.86,6.340000000000032,84.3,0.09,109.09,6.67,0.311,178.192,1.3499999999999999
2014-05-31,6.6,4.18,2.5175,0.2314,10.111206,3.86,3.4699999999999136,89.5,0.08,109.09,6.67,0.202,178.696,-0.20000000000000018
2014-06-30,6.5,4.17,2.595,0.2485,10.056231,3.89,-0.13999999999998636,77.2,0.09,107.66,6.2,0.333,172.833,1.1999999999999997
2014-07-31,6.4,4.24,2.6125,0.2883,10.056231,3.89,5.75,77.4,0.08,107.66,6.2,0.243,156.221,-0.8800000000000002
2014-08-31,6.3,4.12,2.4725,0.2139,10.056231,3.89,1.9600000000000364,88.3,0.07,107.66,6.2,0.181,145.258,-0.41999999999999954
2014-09-30,6.2,4.11,2.313,0.5134,10.034871,3.86,1.0399999999999636,77.3,0.07,105.9,6.07,0.307,143.848,-0.6999999999999993
2014-10-31,6.1,3.96,2.268,0.4021,10.034871,3.86,2.6299999999999955,92.2,0.07,105.9,6.07,0.24,145.499,1.2499999999999998
2014-11-30,6.0,3.94,2.1,0.359,10.034871,3.86,-7.6299999999999955,97.0,0.08,105.9,6.07,0.284,140.668,1.3499999999999999
2014-12-31,6.0,4.02,1.94,0.4689,9.985813,3.83,5.210000000000036,101.9,0.06,104.9,5.7,0.278,109.731,0.7999999999999994
2015-01-31,5.9,3.77,1.884,-0.0067,9.985813,3.83,-7.279999999999973,102.5,0.06,104.9,5.7,0.196,106.586,1.100000000000001
2015-02-28,5.8,3.92,2.06,0.1535,9.985813,3.83,3.25,95.8,0.06,104.9,5.7,0.269,108.988,-0.30000000000000027
2015-03-31,5.8,3.79,1.9975,0.1423,10.010549,3.86,7.029999999999973,119.0,0.06,104.35,5.53,0.094,116.413,0.2500000000000002
2015-04-30,5.7,3.88,2.107,0.0979,10.010549,3.86,6.3799999999999955,93.4,0.08,104.35,5.53,0.277,131.337,0.9000000000000008
2015-05-31,5.7,3.92,2.03,0.2937,10.010549,3.86,2.509999999999991,107.8,0.08,104.35,5.53,0.337,139.408,0.3999999999999976
2015-06-30,5.6,4.19,2.15,0.4553,10.04362,3.81,5.930000000000064,103.9,0.08,104.31,5.43,0.156,147.403,0.2500000000000002
2015-07-31,5.5,3.94,1.959,0.424,10.04362,3.81,4.8599999999999,124.2,0.08,104.31,5.43,0.294,137.578,3.45
2015-08-31,5.4,3.96,1.8837,0.5723,10.04362,3.81,3.75,111.3,0.08,104.31,5.43,0.141,141.322,4.9300000000000015
2015-09-30,5.3,3.9,1.66,0.5997,10.105586,3.81,6.560000000000059,97.5,0.07,103.97,5.1,0.135,149.505,-5.779999999999999
2015-10-31,5.3,4.09,1.796,0.6067,10.105586,3.81,2.009999999999991,98.7,0.07,103.97,5.1,0.319,140.213,2.3999999999999995
2015-11-30,5.2,3.89,1.925,0.5908,10.105586,3.81,-2.3999999999999773,107.0,0.08,103.97,5.1,0.226,132.6,9.699999999999998
2015-12-31,5.1,3.99,1.904,0.701,10.040338,3.84,-21.899999999999977,116.9,0.2,103.36,5.03,0.273,125.435,9.100000000000003
2016-01-31,5.1,3.76,1.716,0.5145,10.040338,3.84,4.909999999999968,97.8,0.29,103.36,5.03,0.113,141.422,0.5500000000000005
2016-02-29,5.0,3.87,1.7,0.3003,10.040338,3.84,3.5399999999999636,103.0,0.29,103.36,5.03,0.215,140.169,1.200000000000001
2016-03-31,5.0,3.69,1.884,0.1324,10.008382,3.8,12.379999999999995,107.0,0.25,103.15,4.9,0.255,140.476,-1.8500000000000016
2016-04-30,4.9,3.68,1.931,0.1219,10.008382,3.8,4.030000000000086,99.3,0.3,103.15,4.9,0.19,138.168,0.30000000000000027
2016-05-31,4.9,3.71,1.857,0.2718,10.008382,3.8,3.2799999999999727,109.1,0.29,103.15,4.9,0.045,127.294,7.050000000000001
2016-06-30,4.9,3.5,1.72,0.0343,10.111368,3.81,8.490000000000009,105.9,0.3,103.55,4.93,0.251,128.346,-8.100000000000001
2016-07-31,4.9,3.37,1.7175,-0.0418,10.111368,3.81,4.899999999999977,107.1,0.3,103.55,4.93,0.363,115.734,3.089999999999998
2016-08-31,4.9,3.39,1.735,0.1059,10.111368,3.81,5.279999999999973,106.5,0.3,103.55,4.93,0.149,103.272,5.260000000000003
2016-09-30,4.9,3.46,1.8825,-0.0234,10.170427,3.81,4.210000000000036,108.4,0.29,103.53,4.9,0.297,116.533,-2.400000000000002
2016-10-31,4.9,3.6,2.027,0.091,10.170427,3.81,1.2300000000000182,101.5,0.31,103.53,4.9,0.108,127.147,6.739999999999996
2016-11-30,4.8,4.08,2.284,0.4202,10.170427,3.81,5.490000000000009,105.7,0.31,103.53,4.9,0.119,119.002,10.560000000000002
2016-12-31,4.8,4.04,2.2975,0.4741,10.129012,3.79,4.279999999999973,115.0,0.55,102.94,4.77,0.222,113.599,5.800000000000005
2017-01-31,4.7,4.05,2.332,0.3926,10.129012,3.79,3.0699999999999363,117.5,0.56,102.94,4.77,0.226,114.59,2.6999999999999913
2017-02-28,4.6,3.97,2.268,0.3766,10.129012,3.79,5.57000000000005,122.2,0.57,102.94,4.77,0.212,106.34,11.81000000000001
2017-03-31,4.5,3.95,2.268,0.3986,10.078308,3.77,4.840000000000032,133.0,0.82,102.27,4.57,0.128,108.665,12.09
2017-04-30,4.4,3.86,2.206,0.3529,10.078308,3.77,2.189999999999941,130.7,0.83,102.27,4.57,0.197,113.411,6.25
2017-05-31,4.3,3.83,2.1125,0.3733,10.078308,3.77,4.680000000000064,137.4,0.83,102.27,4.57,0.216,110.934,10.499999999999998
2017-06-30,4.3,3.83,2.056,0.5638,10.04398,3.75,4.6099999999999,123.0,1.06,101.92,4.37,0.199,94.473,6.45
2017-07-31,4.2,3.82,2.115,0.4748,10.04398,3.75,2.590000000000032,134.3,1.07,101.92,4.37,0.184,106.109,-0.20000000000000018
2017-08-31,4.2,3.65,2.082,0.342,10.04398,3.75,4.490000000000009,135.1,1.07,101.92,4.37,0.135,102.26,-0.24999999999999467
2017-09-30,4.2,3.7,2.172,0.4764,10.037957,3.76,5.860000000000014,125.9,1.06,101.56,4.33,0.092,92.246,3.4499999999999975
2017-10-31,4.1,3.74,2.157,0.4922,10.037957,3.76,8.539999999999964,132.5,1.07,101.56,4.33,0.147,86.121,7.999999999999985
2017-11-30,4.1,3.76,2.168,0.5377,10.037957,3.76,6.470000000000027,135.0,1.07,101.56,4.33,0.229,68.77,9.930000000000017
2017-12-31,4.0,3.8,2.219,0.4219,10.032466,3.76,3.7999999999999545,124.8,1.33,101.49,4.17,0.146,53.189,5.869999999999997
2018-01-31,3.9,4.17,2.3275,0.5915,10.032466,3.76,5.880000000000109,142.0,1.34,101.49,4.17,0.146,41.928,9.450000000000003
2018-02-28,3.9,4.31,2.3175,0.74,10.032466,3.76,2.009999999999991,136.8,1.35,101.49,4.17,0.387,48.076,8.749999999999991
2018-03-31,3.8,4.24,2.273,0.681,9.974473,3.76,3.5399999999999636,141.7,1.67,100.6,4.03,0.226,41.004,11.00000000000001
2018-04-30,3.8,4.42,2.361,0.7762,9.974473,3.76,-4.130000000000109,131.3,1.69,100.6,4.03,0.146,32.484,10.999999999999988
2018-05-31,3.7,4.37,2.3175,0.7761,9.974473,3.76,3.3200000000001637,136.9,1.7,100.6,4.03,0.329,32.748,5.299999999999994
2018-06-30,3.6,4.38,2.365,0.7328,9.926307,3.8,-1.75,151.6,1.91,99.89,3.93,0.213,24.95,5.500000000000016
2018-07-31,3.6,4.42,2.373,0.8303,9.926307,3.8,10.329999999999927,133.7,1.91,99.89,3.93,0.055,23.256,7.299999999999973
2018-08-31,3.5,4.39,2.345,0.7681,9.926307,3.8,6.2000000000000455,138.2,1.91,99.89,3.93,0.251,28.002,9.10000000000002
2018-09-30,3.5,4.54,2.379,0.9139,9.906142,3.79,2.0699999999999363,143.5,2.18,99.34,3.77,0.087,25.114,10.80000000000001
2018-10-31,3.5,4.73,2.265,1.0798,9.906142,3.79,6.660000000000082,136.5,2.2,99.34,3.77,0.164,41.426,8.699999999999974
2018-11-30,3.5,4.68,2.195,1.0193,9.906142,3.79,1.9800000000000182,143.7,2.2,99.34,3.77,0.097,47.586,7.000000000000028
2018-12-31,3.5,4.47,1.938,0.9692,9.9276,3.9,0.9299999999998363,131.1,2.4,98.68,3.83,0.182,50.34,3.699999999999992
2019-01-31,3.5,4.4,2.098,0.7639,9.9276,3.9,6.680000000000064,134.5,2.4,98.68,3.83,0.258,55.744,-0.09999999999998899
2019-02-28,3.5,4.34,2.142,0.7688,9.9276,3.9,2.5399999999999636,138.9,2.4,98.68,3.83,0.005,56.55,0.29999999999996696
2019-03-31,3.4,3.99,2.082,0.5282,9.898976,3.89,0.20000000000004547,135.1,2.43,97.95,3.87,0.227,57.963,-1.29999999999999
2019-04-30,3.3,4.02,2.152,0.5506,9.898976,3.89,6.920000000000073,149.9,2.45,97.95,3.87,0.308,64.886,0.6000000000000227
2019-05-31,3.3,4.02,1.951,0.3814,9.898976,3.89,2.8299999999999272,158.4,2.4,97.95,3.87,0.038,65.427,-7.089999999999996
2019-06-30,3.3,3.77,1.914,0.3005,9.951999,3.88,-0.75,130.8,2.4,98.58,3.63,0.204,76.11,-20.16
2019-07-31,3.2,3.79,1.959,0.2619,9.951999,3.88,11.190000000000055,140.7,2.4,98.58,3.63,0.09,69.604,-5.650000000000022
2019-08-31,3.2,3.66,1.785,-0.0486,9.951999,3.88,1.0399999999999636,143.7,2.13,98.58,3.63,0.221,57.445,-22.199999999999996
2019-09-30,3.2,3.61,1.742,0.1415,9.974872,3.87,0.25,136.0,1.9,98.62,3.6,0.203,56.555,-9.200000000000008
2019-10-31,3.1,3.7,1.768,0.1373,9.974872,3.87,3.1099999999999,136.9,1.58,98.62,3.6,0.1,65.952,-21.699999999999985
2019-11-30,3.0,3.64,1.85,0.1518,9.974872,3.87,-10.689999999999827,130.3,1.56,98.62,3.6,0.208,57.787,1.4000000000000012
2019-12-31,3.0,3.85,1.978,0.1296,9.973901,3.88,14.819999999999936,154.2,1.55,98.68,3.6,0.126,69.77,0.5600000000000049
2020-01-31,3.0,3.59,1.83,-0.1378,9.973901,3.88,3.5,155.7,1.59,98.68,3.6,0.253,68.468,-1.0600000000000165
2020-02-29,3.0,3.6,1.621,-0.2859,9.973901,3.88,4.8599999999999,154.6,1.58,98.68,3.6,0.264,73.798,-31.699999999999996
2020-03-31,4.1,3.84,1.136,-0.2601,9.902123,3.81,-18.87999999999988,129.3,0.08,98.59,3.83,-1.411,93.834,-116.3
2020-04-30,13.4,3.48,1.306,-0.4354,9.902123,3.81,-57.25,88.9,0.05,98.59,3.83,-20.477,92.084,-2.6999999999999997
2020-05-31,14.2,3.49,1.4045,-0.5111,9.902123,3.81,-25.420000000000073,86.2,0.05,98.59,3.83,2.619,110.122,0.7
2020-06-30,11.8,3.25,1.618,-0.7102,8.938491,3.79,-4.669999999999959,116.0,0.08,89.91,13.0,4.615,112.129,1.1000000000000003
2020-07-31,11.8,3.07,1.773,-1.0293,8.938491,3.79,-2.1399999999999864,88.1,0.1,89.91,13.0,1.585,98.657,0.6000000000000005
2020-08-31,8.8,3.05,2.035,-1.1039,8.938491,3.79,-10.299999999999955,86.8,0.09,89.91,13.0,1.534,120.576,0.7999999999999994
2020-09-30,8.1,3.04,1.897,-0.9515,9.199209,3.7,2.6399999999999864,114.4,0.09,93.71,8.8,1.046,117.683,0.2500000000000002
2020-10-31,7.1,3.04,1.9735,-0.8362,9.199209,3.7,-3.900000000000091,97.8,0.09,93.71,8.8,0.673,127.314,0.15000000000000013
2020-11-30,6.6,2.92,2.036,-0.964,9.199209,3.7,-8.1099999999999,114.7,0.09,93.71,8.8,0.268,120.493,-0.10000000000000009
2020-12-31,6.4,2.85,2.193,-1.092,9.371868,3.64,2.269999999999982,98.5,0.09,96.56,6.73,-0.243,128.122,0.0
2021-01-31,5.9,2.87,2.31,-1.0379,9.371868,3.64,-2.8799999999999955,89.7,0.07,96.56,6.73,0.398,140.666,-1.6
2021-02-28,5.6,3.21,2.282,-0.7461,9.371868,3.64,3.0399999999999636,102.6,0.07,96.56,6.73,0.527,141.838,1.2999999999999998
2021-03-31,5.4,3.22,2.49,-0.6363,8.311196,3.53,-3.0399999999999636,126.7,0.06,86.49,6.23,0.831,146.969,-0.8999999999999995
2021-04-30,5.2,3.06,2.538,-0.7823,8.311196,3.53,-0.650000000000091,127.3,0.05,86.49,6.23,0.319,144.361,1.5
2021-05-31,4.9,3.05,2.558,-0.8618,8.311196,3.53,8.3900000000001,131.5,0.05,86.49,6.23,0.451,148.13,-0.4299999999999998
2021-06-30,4.9,3.09,2.49,-0.88,9.13972,3.5,26.799999999999955,142.1,0.08,96.14,5.93,0.778,119.309,1.5399999999999996
2021-07-31,4.6,2.94,2.579,-1.1798,9.13972,3.5,5.330000000000041,130.9,0.07,96.14,5.93,0.939,120.025,-0.4600000000000007
2021-08-31,4.4,3.0,2.5125,-1.0314,9.13972,3.5,2.199999999999932,127.1,0.06,96.14,5.93,0.465,115.366,-1.1499999999999997
2021-09-30,4.1,3.14,2.577,-0.8916,9.370118,3.4,10.990000000000009,120.7,0.06,97.67,5.07,0.48,107.675,-0.02999999999999947
2021-10-31,3.9,3.11,2.805,-1.0366,9.370118,3.4,8.849999999999909,131.6,0.07,97.67,5.07,0.86,74.642,0.02999999999999947
2021-11-30,3.8,3.18,2.7213,-1.0876,9.370118,3.4,10.25,127.5,0.07,97.67,5.07,0.631,62.894,0.4500000000000004
2021-12-31,3.6,3.23,2.773,-1.1033,9.494012,3.37,9.650000000000091,131.8,0.07,99.07,4.17,0.566,63.861,3.599999999999999
2022-01-31,3.5,3.73,2.724,-0.712,9.494012,3.37,9.180000000000064,129.1,0.08,99.07,4.17,0.251,49.644,12.2
2022-02-28,3.3,4.28,2.89,-0.7991,9.494012,3.37,11.970000000000027,120.6,0.08,99.07,4.17,0.862,44.172,15.300000000000002
2022-03-31,3.2,4.88,3.023,-0.4934,9.723912,3.31,22.389999999999873,121.8,0.33,101.57,3.8,0.494,-1.561,32.519999999999996
2022-04-30,3.1,5.39,3.1413,-0.0078,9.723912,3.31,12.600000000000136,116.9,0.33,101.57,3.8,0.272,4.063,47.029999999999994
2022-05-31,3.0,5.3,2.97,0.1914,9.723912,3.31,9.209999999999809,112.8,0.83,101.57,3.8,0.286,22.273,26.72000000000001
2022-06-30,2.9,5.78,2.648,0.6626,9.79664,3.32,21.300000000000182,111.7,1.58,102.01,3.63,0.42,13.893,72.65000000000002
2022-07-31,2.8,5.23,2.85,0.0934,9.79664,3.32,11.069999999999936,99.1,2.32,102.01,3.63,0.69,33.115,41.71
2022-08-31,2.8,5.91,2.729,0.7063,9.79664,3.32,12.200000000000045,111.7,2.33,102.01,3.63,0.243,-6.165,42.95
2022-09-30,2.8,6.96,2.369,1.6685,9.836661,3.42,10.089999999999918,124.6,3.08,100.77,3.53,0.255,-31.76,62.909999999999975
2022-10-31,2.9,7.15,2.7636,1.5309,9.836661,3.42,12.920000000000073,112.6,3.08,100.77,3.53,0.361,-6.792,51.29999999999999
2022-11-30,2.8,6.66,2.649,1.2356,9.836661,3.42,12.279999999999973,116.8,3.83,100.77,3.53,0.258,-0.421,24.31000000000001
2022-12-31,2.8,6.7,2.526,1.5672,9.890297,3.48,13.86999999999989,106.4,4.33,99.72,3.57,0.136,-4.175,19.55
2023-01-31,2.8,6.37,2.4535,1.259,9.890297,3.48,8.540000000000191,116.6,4.33,99.72,3.57,0.482,1.33,9.799999999999986
2023-02-28,2.8,7.07,2.586,1.54,9.890297,3.48,5.369999999999891,114.5,4.57,99.72,3.57,0.287,-26.922,21.199999999999974
2023-03-31,2.8,6.83,2.579,1.1393,9.708416,3.55,14.1099999999999,103.6,4.83,96.81,3.5,0.146,7.144,1.330000000000009
2023-04-30,2.7,6.89,2.4726,1.2105,9.708416,3.55,11.480000000000018,111.9,4.83,96.81,3.5,0.278,18.709,15.57000000000004
2023-05-31,2.8,7.1,2.4615,1.4745,9.708416,3.55,7.900000000000091,110.3,5.08,96.81,3.5,0.303,10.299,15.169999999999995
2023-06-30,2.8,7.17,2.5458,1.614,9.703748,3.6,6.329999999999927,121.5,5.08,96.06,3.57,0.24,-29.779,3.369999999999962
2023-07-31,2.9,7.33,2.6275,1.5827,9.703748,3.6,9.920000000000073,127.7,5.33,96.06,3.57,0.184,-16.959,11.020000000000074
2023-08-31,3.0,7.58,2.5284,1.8658,9.703748,3.6,11.539999999999964,118.9,5.33,96.06,3.57,0.21,-4.419,3.769999999999918
2023-09-30,3.0,7.76,2.613,2.2286,9.78087,3.74,6.75,113.6,5.33,95.84,3.7,0.246,8.662,-1.4599999999999724
2023-10-31,3.1,8.1,2.6614,2.5124,9.78087,3.74,4.480000000000018,110.6,5.33,95.84,3.7,0.165,23.774,-0.509999999999966
2023-11-30,3.1,7.54,2.4938,2.0871,9.78087,3.74,13.490000000000009,117.7,5.33,95.84,3.7,0.182,22.514,-3.8100000000000023
2023-12-31,3.1,6.95,2.4145,1.7056,9.83,3.8,6.2999999999999545,111.0,5.33,95.24,3.73,0.29,17.851,-5.710000000000015
2024-01-31,3.1,6.92,2.456,1.6645,9.83,3.8,9.289999999999964,122.6,5.33,95.24,3.73,0.256,33.328,0.6099999999999994
2024-02-29,3.1,7.28,2.5095,1.9253,9.83,3.8,11.0300000000002,109.5,5.33,95.24,3.73,0.236,13.239,2.719999999999967
2024-03-31,3.2,7.2,2.545,1.8736,9.78,3.83,0.6099999999999,108.0,5.33,93.81,3.8,0.31,12.844,-2.37999999999996
2024-04-30,3.3,7.56,2.625,2.2737,9.78,3.83,0.6099999999999,107.4,5.33,93.81,3.8,0.108,6.674,3.4399999999999764
2024-05-31,3.3,7.29,2.6072,2.1466,9.78,3.83,8.430000000000064,100.8,5.33,93.81,3.8,0.216,13.846,-0.07999999999999119
2024-06-30,3.3,7.24,2.5425,2.107,9.78,3.92,-0.4900000000000091,111.0,5.33,93.4,4.0,0.118,17.999,-2.6200000000000223
2024-07-31,3.3,7.02,2.4443,1.7992,9.78,3.92,10.600000000000136,112.9,5.33,93.4,4.0,0.144,38.883,-10.29
2024-08-31,3.3,6.79,2.386,1.7502,9.78,3.92,-1.3600000000001273,108.4,5.33,93.4,4.0,0.159,49.107,-23.239999999999927
2024-09-30,3.3,6.67,2.4013,1.5929,9.78,3.92,0.0,99.6,4.83,93.4,4.2,0.254,55.886,-39.82000000000001
