Date,CREDIT SCORE RANGE NUM,LTV_ZHVI,FL_30-89,FL_90
1/1/2008,3,0.815061885,4.4,2.5
2/1/2008,3,0.826807444,4,2.6
3/1/2008,3,0.85192635,4.1,2.7
4/1/2008,3,0.844987886,4,2.8
5/1/2008,3,0.853222635,4.2,2.9
6/1/2008,3,0.852644355,4.1,3.1
7/1/2008,3,0.855731173,4.2,3.6
8/1/2008,3,0.880218056,4.6,3.7
9/1/2008,3,0.852250805,4.7,3.8
10/1/2008,3,0.868576693,5,4.3
11/1/2008,3,0.944441945,5.2,4.5
12/1/2008,3,0.961710375,5.5,5
1/1/2009,3,0.959389048,5.4,5.4
2/1/2009,3,0.972113112,5,5.7
3/1/2009,3,1.015160495,4.8,6
4/1/2009,3,1.07389883,4.5,6.3
5/1/2009,3,1.026636952,4.5,6.5
6/1/2009,3,1.12642425,4.6,6.8
7/1/2009,3,1.116778019,4.7,7
8/1/2009,3,1.093135345,4.8,7.3
9/1/2009,3,1.048163033,4.8,8
10/1/2009,3,1.113101132,4.7,8.4
11/1/2009,3,1.067673689,4.6,8.6
12/1/2009,3,1.117844965,4.5,8.7
1/1/2010,3,1.093941542,4.4,8.9
2/1/2010,3,1.126345161,4.1,8.8
3/1/2010,3,1.08389111,3.8,8.6
4/1/2010,3,1.179213435,3.6,8.5
5/1/2010,3,1.138034671,3.8,8.4
6/1/2010,3,1.179061781,3.8,8.2
7/1/2010,3,1.179383537,4,8.1
8/1/2010,3,1.172758323,4,8
9/1/2010,3,1.1917716,3.9,7.9
10/1/2010,3,1.243367255,4,8
11/1/2010,3,1.202732467,3.8,8.1
12/1/2010,3,1.227607788,3.9,8.2
1/1/2011,3,1.260272207,3.9,8.3
2/1/2011,3,1.202497236,3.6,8.2
3/1/2011,3,1.215032283,3.3,8.3
4/1/2011,3,1.163565686,3.2,8.3
5/1/2011,3,1.246764017,3.3,8.4
6/1/2011,3,1.202895517,3.3,8.2
7/1/2011,3,1.305610865,3.5,8.2
8/1/2011,3,1.276802596,3.7,8.4
9/1/2011,3,1.254900251,3.5,8.6
10/1/2011,3,1.355775525,3.6,8.6
11/1/2011,3,1.295732473,3.5,8.7
12/1/2011,3,1.297604936,3.6,8.5
1/1/2012,3,1.327911243,3.8,8.6
2/1/2012,3,1.333715847,3.4,8.5
3/1/2012,3,1.335146289,3.3,8.4
4/1/2012,3,1.299825975,3.1,8.4
5/1/2012,3,1.362688376,3.2,8.4
6/1/2012,3,1.362661509,3.2,8.4
7/1/2012,3,1.357863521,3.3,8.1
8/1/2012,3,1.347989483,3.4,7.9
9/1/2012,3,1.369802526,3.4,7.8
10/1/2012,3,1.295507709,3.5,7.6
11/1/2012,3,1.290478421,3.4,7.4
12/1/2012,3,1.260577471,3.6,7.2
1/1/2013,3,1.290122119,3.5,7
2/1/2013,3,1.220306883,3.2,6.9
3/1/2013,3,1.187750833,3.1,6.7
4/1/2013,3,1.161458514,2.8,6.7
5/1/2013,3,1.136855124,2.8,6.4
6/1/2013,3,1.148044524,2.8,6.1
7/1/2013,3,1.153085006,2.8,5.3
8/1/2013,3,1.127026315,2.9,5.1
9/1/2013,3,1.090267989,2.5,5
10/1/2013,3,1.069396984,2.8,4.8
11/1/2013,3,1.048021374,2.6,4.8
12/1/2013,3,1.072347747,3,4.8
1/1/2014,3,1.093750343,3,4.7
2/1/2014,3,1.06330969,2.4,4.5
3/1/2014,3,1.063351644,2.5,4.2
4/1/2014,3,1.044231205,2.1,4.1
5/1/2014,3,1.068753215,2.4,4.1
6/1/2014,3,1.052970434,2.1,4
7/1/2014,3,1.078670271,2.5,3.9
8/1/2014,3,1.068607134,2.7,3.9
9/1/2014,3,1.052610224,2.4,3.8
10/1/2014,3,1.062260792,2.5,3.6
11/1/2014,3,1.010263272,2.5,3.6
12/1/2014,3,0.984373525,2.7,3.6
1/1/2015,3,1.021535189,2.8,3.5
2/1/2015,3,0.987036375,2.3,3.3
3/1/2015,3,1.008613895,2.1,3.2
4/1/2015,3,0.991652213,2,3
5/1/2015,3,1.017668101,2.1,2.9
6/1/2015,3,1.01004056,2,2.8
7/1/2015,3,0.991914657,2.2,2.7
8/1/2015,3,0.994856652,2.5,2.6
9/1/2015,3,0.976850911,2.3,2.5
10/1/2015,3,0.936834252,2.4,2.4
11/1/2015,3,0.931805883,2.3,2.3
12/1/2015,3,0.94481182,2.5,2.3
1/1/2016,3,0.956783592,2.7,2.2
2/1/2016,3,0.907917019,2.2,2.4
3/1/2016,3,0.913182423,2,2.1
4/1/2016,3,0.948522485,1.8,2
5/1/2016,3,0.970915404,2,2
6/1/2016,3,0.968282641,2,1.8
7/1/2016,3,0.95863647,2.2,1.8
8/1/2016,3,0.982913019,2.2,1.8
9/1/2016,3,0.941611363,2.2,1.7
10/1/2016,3,0.957151523,2.2,1.7
11/1/2016,3,0.949118018,2,1.7
12/1/2016,3,0.954940048,2.1,1.6
1/1/2017,3,0.939487838,2.3,1.7
2/1/2017,3,0.913130105,2.1,1.6
3/1/2017,3,0.909334332,1.9,1.6
4/1/2017,3,0.877621346,1.8,1.5
5/1/2017,3,0.886088996,1.9,1.4
6/1/2017,3,0.939311779,1.9,1.4
7/1/2017,3,0.890894364,2.1,1.3
8/1/2017,3,0.920777431,2.2,1.3
9/1/2017,3,0.894523798,2,1.2
10/1/2017,3,0.95103812,1.4,1.1
11/1/2017,3,0.862475936,1,1
12/1/2017,3,0.825660444,1.1,1
1/1/2018,3,0.888109914,1.4,1.1
2/1/2018,3,0.8290128,1.4,1.2
3/1/2018,3,0.847016381,1.4,1.2
4/1/2018,3,0.861056408,1.5,1.2
5/1/2018,3,0.838970733,1.6,1.3
6/1/2018,3,0.82038831,1.5,1.3
7/1/2018,3,0.851136004,1.7,1.3
8/1/2018,3,0.884013634,1.9,1.2
9/1/2018,3,0.790559894,1.9,1.2
10/1/2018,3,0.795027129,1.9,1.2
11/1/2018,3,0.789401704,1.9,1.1
12/1/2018,3,0.789269275,2,1.2
1/1/2019,3,0.780615782,2.2,1.2
2/1/2019,3,0.77153398,1.9,1.1
3/1/2019,3,0.766878081,1.7,1
4/1/2019,3,0.827815826,1.6,1
5/1/2019,3,0.819552261,1.8,0.9
6/1/2019,3,0.764108266,1.6,0.9
7/1/2019,3.5,0.915589871,1.9,0.9
8/1/2019,3.5,0.893211792,2.1,1
9/1/2019,3.5,0.884327301,2.1,1
10/1/2019,3.5,0.922724355,2.1,1
11/1/2019,3.5,0.906116121,1.9,1
12/1/2019,3.5,0.877950191,2.2,1
1/1/2020,3,0.781737649,2.2,1
2/1/2020,3.5,0.85124345,1.8,1
3/1/2020,3.5,0.873494374,1.7,0.9
4/1/2020,3.5,0.922589129,1.2,0.9
5/1/2020,3.5,0.93421587,1,0.8
6/1/2020,3.5,0.930315008,0.8,0.8
7/1/2020,3.5,0.947742647,0.9,0.8
8/1/2020,3.5,0.954790845,0.9,0.7
9/1/2020,3.5,0.961141108,0.8,0.7
10/1/2020,3.5,0.940855861,0.9,0.7
11/1/2020,3.5,0.917098688,0.8,0.7
12/1/2020,3.5,0.900310057,0.9,0.7
1/1/2021,3.5,0.894802078,0.9,0.7
2/1/2021,3.5,0.869258956,0.7,0.6
3/1/2021,3.5,0.863026861,0.8,0.6
4/1/2021,3.5,0.847662007,0.6,0.6
5/1/2021,3.5,0.825554463,0.7,0.6
6/1/2021,3.5,0.824460611,0.7,0.5
7/1/2021,3.5,0.833723077,0.8,0.6
8/1/2021,3.5,0.8274059,0.8,0.6
9/1/2021,3.5,0.820498777,0.7,0.6
10/1/2021,3.5,0.81646079,0.8,0.6
11/1/2021,3,0.720457885,0.8,0.6
12/1/2021,3,0.802809286,0.9,0.6
1/1/2022,3.5,0.801791136,0.9,0.6
2/1/2022,3,0.733991363,0.8,0.5
3/1/2022,3,0.671389888,1,0.5
4/1/2022,3,0.760957974,0.8,0.5
5/1/2022,3,0.743433197,0.9,0.5
6/1/2022,3,0.714780633,0.9,0.5
7/1/2022,3,0.725284957,1.1,0.5
8/1/2022,3,0.685155442,1.2,0.5
9/1/2022,3,0.678579286,1,0.5
10/1/2022,3.5,0.73813629,1,0.5
11/1/2022,3,0.67703479,0.9,0.5
12/1/2022,3.5,0.740723135,1,0.5
1/1/2023,3,0.645554476,1.3,0.6
2/1/2023,3.5,0.741711189,1,0.6
3/1/2023,3.5,0.759014139,1.2,0.6
4/1/2023,3.5,0.777010112,1.1,0.6
5/1/2023,3,0.748258436,1.3,0.6
6/1/2023,3.5,0.791853611,1.2,0.5
7/1/2023,3.5,0.785116525,1.4,0.6
8/1/2023,3.5,0.759815988,1.5,0.6
9/1/2023,3.5,0.776374625,1.4,0.6
10/1/2023,3.5,0.773030552,1.4,0.6
11/1/2023,3.5,0.557122214,1.4,0.6
12/1/2023,4.5,0.775404854,1.7,0.7
