Date,AvgMonthTemp,AvgMonthPrecipitation,AvgMonthWindSpeed,CO2MonthAvgEmission,DisasterPresent,weather_Month
1/1/2008,58.1,2.95,12.29354839,2008.0417,0,1
2/1/2008,62.9,4.24,12.75517241,2008.125,0,2
3/1/2008,64.4,3.57,13.73870968,2008.2083,0,3
4/1/2008,69.2,3.61,13.36,2008.2917,0,4
5/1/2008,75.9,1.63,13.62903226,2008.375,0,5
6/1/2008,80.5,6.99,13.20333333,2008.4583,0,6
7/1/2008,81.0,8.36,12.63225806,2008.5417,0,7
8/1/2008,81.2,12.94,14.42258065,2008.625,1,8
9/1/2008,79.6,3.57,12.70666667,2008.7083,1,9
10/1/2008,71.3,3.79,12.79354839,2008.7917,0,10
11/1/2008,61.4,1.42,11.97333333,2008.875,1,11
12/1/2008,62.0,2.05,12.35483871,2008.9583,0,12
1/1/2009,57.4,1.85,12.44193548,2009.0417,0,1
2/1/2009,57.8,1.3,13.62142857,2009.125,0,2
3/1/2009,65.5,2.62,13.52580645,2009.2083,0,3
4/1/2009,69.7,3.83,15.17666667,2009.2917,0,4
5/1/2009,76.7,9.86,13.69354839,2009.375,0,5
6/1/2009,81.8,6.22,12.26666667,2009.4583,0,6
7/1/2009,81.6,6.61,12.49032258,2009.5417,0,7
8/1/2009,82.0,6.77,11.57741935,2009.625,1,8
9/1/2009,84.4,6.47,10.46,2009.7083,0,9
10/1/2009,75.2,2.2,10.82903226,2009.7917,0,10
11/1/2009,66.0,2.15,11.02333333,2009.875,1,11
12/1/2009,60.5,5.88,12.03548387,2009.9583,0,12
1/1/2010,52.4,4.41,14.50645161,2010.0417,0,1
2/1/2010,52.3,3.72,14.21428571,2010.125,0,2
3/1/2010,58.7,6.0,15.11290323,2010.2083,0,3
4/1/2010,69.5,2.94,13.35666667,2010.2917,0,4
5/1/2010,78.3,4.28,11.93225806,2010.375,0,5
6/1/2010,83.0,5.44,12.27333333,2010.4583,0,6
7/1/2010,83.3,6.14,12.92258065,2010.5417,1,7
8/1/2010,83.6,8.25,12.40967742,2010.625,1,8
9/1/2010,81.1,4.27,10.61333333,2010.7083,0,9
10/1/2010,72.2,0.47,11.22580645,2010.7917,0,10
11/1/2010,64.9,2.06,11.01,2010.875,0,11
12/1/2010,50.0,1.21,12.99677419,2010.9583,0,12
1/1/2011,55.1,3.97,12.3516129,2011.0417,0,1
2/1/2011,61.7,1.97,12.20357143,2011.125,1,2
3/1/2011,66.5,4.0,14.58064516,2011.2083,0,3
4/1/2011,73.0,1.53,13.97333333,2011.2917,0,4
5/1/2011,76.0,1.49,13.07096774,2011.375,1,5
6/1/2011,81.9,4.2,15.18,2011.4583,0,6
7/1/2011,82.4,8.53,12.32580645,2011.5417,0,7
8/1/2011,83.6,6.88,12.18387097,2011.625,0,8
9/1/2011,79.7,6.19,11.84333333,2011.7083,0,9
10/1/2011,70.6,5.89,11.47419355,2011.7917,0,10
11/1/2011,66.7,1.51,13.50333333,2011.875,0,11
12/1/2011,63.7,2.24,11.49677419,2011.9583,0,12
1/1/2012,59.3,1.12,12.55483871,2012.0417,0,1
2/1/2012,63.9,2.5,12.17241379,2012.125,0,2
3/1/2012,70.2,2.38,13.11290323,2012.2083,0,3
4/1/2012,71.1,2.46,12.57,2012.2917,0,4
5/1/2012,77.4,5.01,12.68387097,2012.375,1,5
6/1/2012,79.4,13.16,14.02333333,2012.4583,1,6
7/1/2012,82.2,6.05,12.71612903,2012.5417,0,7
8/1/2012,81.6,11.69,11.46129032,2012.625,1,8
9/1/2012,79.5,5.66,10.79666667,2012.7083,0,9
10/1/2012,73.3,3.24,11.2516129,2012.7917,0,10
11/1/2012,62.3,0.46,10.83,2012.875,0,11
12/1/2012,62.2,2.78,11.90322581,2012.9583,0,12
1/1/2013,64.1,0.85,12.69032258,2013.0417,0,1
2/1/2013,61.8,4.27,12.53214286,2013.125,0,2
3/1/2013,59.0,2.03,14.84193548,2013.2083,0,3
4/1/2013,71.4,4.03,13.32666667,2013.2917,0,4
5/1/2013,73.9,4.36,12.44193548,2013.375,0,5
6/1/2013,81.0,8.94,13.24,2013.4583,1,6
7/1/2013,80.6,12.38,14.34193548,2013.5417,0,7
8/1/2013,81.9,8.63,11.83548387,2013.625,0,8
9/1/2013,79.9,6.43,10.63333333,2013.7083,0,9
10/1/2013,73.8,1.76,9.970967742,2013.7917,0,10
11/1/2013,67.3,3.4,12.69666667,2013.875,0,11
12/1/2013,64.6,2.73,11.68064516,2013.9583,0,12
1/1/2014,54.6,3.91,12.67096774,2014.0417,0,1
2/1/2014,62.9,3.52,11.08214286,2014.125,0,2
3/1/2014,63.6,5.2,13.49032258,2014.2083,0,3
4/1/2014,70.5,5.27,13.3,2014.2917,1,4
5/1/2014,76.1,4.74,12.10322581,2014.375,0,5
6/1/2014,80.4,5.64,13.01,2014.4583,0,6
7/1/2014,81.8,7.18,11.16451613,2014.5417,0,7
8/1/2014,82.9,5.19,11.29354839,2014.625,0,8
9/1/2014,79.7,8.85,10.85333333,2014.7083,0,9
10/1/2014,72.7,2.48,10.32903226,2014.7917,0,10
11/1/2014,61.1,4.06,11.65,2014.875,0,11
12/1/2014,61.9,2.78,10.36129032,2014.9583,0,12
1/1/2015,58.6,2.84,12.26451613,2015.0417,0,1
2/1/2015,56.6,3.23,14.08214286,2015.125,0,2
3/1/2015,69.6,2.0,12.53225806,2015.2083,0,3
4/1/2015,75.1,4.28,12.11,2015.2917,1,4
5/1/2015,77.6,2.39,11.58064516,2015.375,0,5
6/1/2015,81.7,6.05,12.31,2015.4583,0,6
7/1/2015,82.8,7.83,14.6516129,2015.5417,0,7
8/1/2015,82.5,8.44,11.92580645,2015.625,0,8
9/1/2015,80.0,6.67,11.06333333,2015.7083,0,9
10/1/2015,74.3,1.87,12.85806452,2015.7917,0,10
11/1/2015,72.2,3.8,11.7,2015.875,0,11
12/1/2015,69.4,3.49,11.66774194,2015.9583,0,12
1/1/2016,56.9,6.07,12.96451613,2016.0417,0,1
2/1/2016,59.3,3.29,14.8,2016.125,1,2
3/1/2016,68.9,3.46,15.15806452,2016.2083,0,3
4/1/2016,71.1,2.94,13.31666667,2016.2917,1,4
5/1/2016,76.1,4.59,13.33870968,2016.375,0,5
6/1/2016,81.9,6.77,12.34,2016.4583,1,6
7/1/2016,84.0,4.59,14.24516129,2016.5417,0,7
8/1/2016,83.0,8.08,12.97096774,2016.625,1,8
9/1/2016,81.2,7.08,11.77,2016.7083,1,9
10/1/2016,74.6,2.86,12.02580645,2016.7917,1,10
11/1/2016,66.7,0.25,12.78666667,2016.875,0,11
12/1/2016,66.1,3.01,12.36774194,2016.9583,0,12
1/1/2017,64.7,3.67,14.79677419,2017.0417,1,1
2/1/2017,65.6,1.89,13.39285714,2017.125,0,2
3/1/2017,66.0,1.2,14.78709677,2017.2083,1,3
4/1/2017,72.3,2.43,14.35,2017.2917,1,4
5/1/2017,77.0,3.67,14.03870968,2017.375,0,5
6/1/2017,79.9,11.78,11.82,2017.4583,0,6
7/1/2017,82.6,7.77,12.60322581,2017.5417,1,7
8/1/2017,82.6,8.35,10.95483871,2017.625,0,8
9/1/2017,80.2,8.56,12.08666667,2017.7083,1,9
10/1/2017,74.8,5.17,13.65483871,2017.7917,0,10
11/1/2017,67.3,1.67,9.366666667,2017.875,0,11
12/1/2017,61.9,1.65,11.94193548,2017.9583,0,12
1/1/2018,54.8,2.95,12.69032258,2018.0417,0,1
2/1/2018,69.0,2.4,12.675,2018.125,0,2
3/1/2018,62.7,2.17,15.29354839,2018.2083,1,3
4/1/2018,70.0,3.6,13.95666667,2018.2917,1,4
5/1/2018,76.1,9.23,12.39354839,2018.375,1,5
6/1/2018,81.5,6.5,12.6,2018.4583,0,6
7/1/2018,82.4,8.0,11.55806452,2018.5417,0,7
8/1/2018,82.3,7.61,11.74516129,2018.625,0,8
9/1/2018,82.4,4.91,11.69333333,2018.7083,1,9
10/1/2018,76.5,2.12,12.58709677,2018.7917,1,10
11/1/2018,66.7,3.15,11.17,2018.875,0,11
12/1/2018,61.7,7.18,12.1,2018.9583,0,12
1/1/2019,58.4,3.98,13.34193548,2019.0417,0,1
2/1/2019,67.5,1.98,12.82857143,2019.125,0,2
3/1/2019,65.7,1.94,13.62580645,2019.2083,0,3
4/1/2019,71.2,3.12,13.47666667,2019.2917,0,4
5/1/2019,78.8,3.41,12.53870968,2019.375,0,5
6/1/2019,82.3,7.99,13.08333333,2019.4583,0,6
7/1/2019,82.8,7.53,11.8483871,2019.5417,1,7
8/1/2019,82.9,8.79,12.35483871,2019.625,1,8
9/1/2019,81.9,1.73,12.26,2019.7083,0,9
10/1/2019,77.9,5.16,12.85483871,2019.7917,1,10
11/1/2019,64.9,1.83,10.95333333,2019.875,0,11
12/1/2019,63.9,4.64,12.8,2019.9583,0,12
1/1/2020,61.8,1.57,12.69354839,2020.0417,0,1
2/1/2020,63.6,3.48,14.4,2020.125,1,2
3/1/2020,71.0,0.53,13.9483871,2020.2083,0,3
4/1/2020,73.1,4.31,14.32666667,2020.2917,1,4
5/1/2020,75.8,5.25,13.17419355,2020.375,1,5
6/1/2020,81.0,7.19,12.49,2020.4583,0,6
7/1/2020,83.0,7.99,12.50967742,2020.5417,1,7
8/1/2020,83.2,7.92,11.61612903,2020.625,1,8
9/1/2020,80.6,9.3,11.87666667,2020.7083,1,9
10/1/2020,77.2,4.26,11.70967742,2020.7917,0,10
11/1/2020,70.8,3.85,12.66,2020.875,1,11
12/1/2020,57.6,2.33,11.83870968,2020.9583,0,12
1/1/2021,58.7,1.79,13.12903226,2021.0417,0,1
2/1/2021,63.7,4.12,12.75357143,2021.125,0,2
3/1/2021,67.7,1.74,13.70322581,2021.2083,0,3
4/1/2021,69.8,4.55,13.19333333,2021.2917,0,4
5/1/2021,76.1,1.53,13.76774194,2021.375,0,5
6/1/2021,80.7,8.48,12.63,2021.4583,0,6
7/1/2021,81.9,8.85,11.61612903,2021.5417,1,7
8/1/2021,82.6,8.75,12.33548387,2021.625,1,8
9/1/2021,79.7,7.07,10.61333333,2021.7083,1,9
10/1/2021,75.4,3.9,10.7483871,2021.7917,0,10
11/1/2021,63.4,2.87,10.16333333,2021.875,0,11
12/1/2021,66.6,1.72,11.19354839,2021.9583,0,12
1/1/2022,57.6,2.27,13.79677419,2022.0417,0,1
2/1/2022,63.2,1.19,13.32857143,2022.125,0,2
3/1/2022,68.6,5.39,15.4483871,2022.2083,1,3
4/1/2022,72.0,3.29,14.18666667,2022.2917,1,4
5/1/2022,77.7,4.62,13.68387097,2022.375,0,5
6/1/2022,82.0,6.78,11.9,2022.4583,1,6
7/1/2022,83.2,7.47,13.41290323,2022.5417,0,7
8/1/2022,83.0,7.05,11.52258065,2022.625,0,8
9/1/2022,80.0,9.66,12.17666667,2022.7083,1,9
10/1/2022,71.8,1.38,11.4,2022.7917,0,10
11/1/2022,69.7,3.74,12.06333333,2022.875,1,11
12/1/2022,61.5,1.93,10.86129032,2022.9583,0,12
1/1/2023,61.8,1.76,13.43548387,2023.0417,0,1
2/1/2023,67.4,1.85,14.10357143,2023.125,0,2
3/1/2023,69.0,2.24,14.6,2023.2083,0,3
4/1/2023,73.2,4.51,14.05,2023.2917,1,4
5/1/2023,76.2,4.26,12.16451613,2023.375,1,5
6/1/2023,80.5,8.84,14.54666667,2023.4583,1,6
7/1/2023,84.1,6.86,11.14516129,2023.5417,0,7
8/1/2023,84.8,6.08,13.49354839,2023.625,1,8
9/1/2023,80.4,6.0,10.46666667,2023.7083,0,9
10/1/2023,73.4,2.7,11.5516129,2023.7917,0,10
11/1/2023,66.6,3.73,10.48333333,2023.875,0,11
12/1/2023,61.4,5.32,12.83548387,2023.9583,0,12
